ID,timestamp,timestamp_string,nb_imp,price,win,seconds_notif
28139,1596254475.0,08-01-2020 06:01:15,2,2,True,662
28140,1596254476.0,08-01-2020 06:01:16,7,7,True,154
28141,1596254478.0,08-01-2020 06:01:18,9,9,True,329
28142,1596254479.0,08-01-2020 06:01:19,0,0,True,613
28143,1596254480.0,08-01-2020 06:01:20,1,1,True,463
28144,1596254480.0,08-01-2020 06:01:20,4,4,True,269
28145,1596254481.0,08-01-2020 06:01:21,4,4,False,804
28146,1596254482.0,08-01-2020 06:01:22,1,1,True,23
28147,1596254483.0,08-01-2020 06:01:23,4,4,True,558
28148,1596254483.0,08-01-2020 06:01:23,0,0,True,455
28149,1596254485.0,08-01-2020 06:01:25,0,0,True,763
28150,1596254486.0,08-01-2020 06:01:26,2,2,True,418
28151,1596254486.0,08-01-2020 06:01:26,0,0,True,161
28152,1596254487.0,08-01-2020 06:01:27,0,0,True,762
28153,1596254490.0,08-01-2020 06:01:30,3,3,True,890
28154,1596254492.0,08-01-2020 06:01:32,6,6,True,761
28155,1596254493.0,08-01-2020 06:01:33,4,4,True,532
28156,1596254493.0,08-01-2020 06:01:33,3,3,True,667
28157,1596254495.0,08-01-2020 06:01:35,5,5,True,102
28158,1596254497.0,08-01-2020 06:01:37,1,1,True,208
28159,1596254497.0,08-01-2020 06:01:37,2,2,True,763
28160,1596254499.0,08-01-2020 06:01:39,0,0,True,544
28161,1596254502.0,08-01-2020 06:01:42,7,7,True,238
28162,1596254503.0,08-01-2020 06:01:43,2,2,True,84
28163,1596254503.0,08-01-2020 06:01:43,2,2,True,581
28164,1596254503.0,08-01-2020 06:01:43,1,1,True,833
28165,1596254507.0,08-01-2020 06:01:47,7,7,True,865
28166,1596254508.0,08-01-2020 06:01:48,3,3,False,420
28167,1596254511.0,08-01-2020 06:01:51,1,1,True,308
28168,1596254513.0,08-01-2020 06:01:53,4,4,True,293
28169,1596254514.0,08-01-2020 06:01:54,2,2,True,533
28170,1596254516.0,08-01-2020 06:01:56,4,4,True,493
28171,1596254518.0,08-01-2020 06:01:58,4,4,True,755
28172,1596254520.0,08-01-2020 06:02:00,3,3,True,770
28173,1596254520.0,08-01-2020 06:02:00,5,5,True,490
28174,1596254522.0,08-01-2020 06:02:02,1,1,True,627
28175,1596254524.0,08-01-2020 06:02:04,4,4,True,43
28176,1596254526.0,08-01-2020 06:02:06,2,2,True,443
28177,1596254528.0,08-01-2020 06:02:08,6,6,True,640
28178,1596254528.0,08-01-2020 06:02:08,5,5,True,789
28179,1596254529.0,08-01-2020 06:02:09,1,1,True,114
28180,1596254530.0,08-01-2020 06:02:10,9,9,True,480
28181,1596254530.0,08-01-2020 06:02:10,1,1,True,525
28182,1596254530.0,08-01-2020 06:02:10,7,7,True,16
28183,1596254532.0,08-01-2020 06:02:12,0,0,True,622
28184,1596254535.0,08-01-2020 06:02:15,5,5,True,499
28185,1596254540.0,08-01-2020 06:02:20,2,2,True,406
28186,1596254542.0,08-01-2020 06:02:22,3,3,True,35
28187,1596254544.0,08-01-2020 06:02:24,6,6,True,643
28188,1596254544.0,08-01-2020 06:02:24,3,3,True,854
28189,1596254544.0,08-01-2020 06:02:24,4,4,True,604
28190,1596254544.0,08-01-2020 06:02:24,1,1,True,567
28191,1596254544.0,08-01-2020 06:02:24,3,3,True,44
28192,1596254545.0,08-01-2020 06:02:25,5,5,True,881
28193,1596254546.0,08-01-2020 06:02:26,2,2,True,180
28194,1596254547.0,08-01-2020 06:02:27,0,0,True,55
28195,1596254548.0,08-01-2020 06:02:28,2,2,True,588
28196,1596254548.0,08-01-2020 06:02:28,6,6,True,510
28197,1596254552.0,08-01-2020 06:02:32,2,2,True,229
28198,1596254553.0,08-01-2020 06:02:33,3,3,True,154
28199,1596254554.0,08-01-2020 06:02:34,4,4,True,694
28200,1596254554.0,08-01-2020 06:02:34,8,8,False,32
28201,1596254557.0,08-01-2020 06:02:37,0,0,True,111
28202,1596254557.0,08-01-2020 06:02:37,1,1,True,539
28203,1596254558.0,08-01-2020 06:02:38,5,5,False,739
28204,1596254559.0,08-01-2020 06:02:39,2,2,False,461
28205,1596254559.0,08-01-2020 06:02:39,3,3,True,759
28206,1596254562.0,08-01-2020 06:02:42,3,3,True,788
28207,1596254563.0,08-01-2020 06:02:43,4,4,True,77
28208,1596254563.0,08-01-2020 06:02:43,1,1,True,800
28209,1596254564.0,08-01-2020 06:02:44,2,2,True,147
28210,1596254565.0,08-01-2020 06:02:45,4,4,True,462
28211,1596254568.0,08-01-2020 06:02:48,1,1,False,537
28212,1596254568.0,08-01-2020 06:02:48,4,4,True,804
28213,1596254571.0,08-01-2020 06:02:51,4,4,True,826
28214,1596255582.0,08-01-2020 06:19:42,6,6,True,509
28215,1596255585.0,08-01-2020 06:19:45,4,4,True,132
28216,1596255591.0,08-01-2020 06:19:51,4,4,True,619
28217,1596255594.0,08-01-2020 06:19:54,3,3,True,780
28218,1596255599.0,08-01-2020 06:19:59,7,7,True,575
28219,1596255600.0,08-01-2020 06:20:00,1,1,True,829
28220,1596255603.0,08-01-2020 06:20:03,0,0,True,405
28221,1596255606.0,08-01-2020 06:20:06,8,8,True,370
28222,1596255611.0,08-01-2020 06:20:11,3,3,True,749
28223,1596255616.0,08-01-2020 06:20:16,2,2,False,252
28224,1596255617.0,08-01-2020 06:20:17,5,5,True,295
28225,1596255623.0,08-01-2020 06:20:23,0,0,True,639
28226,1596255627.0,08-01-2020 06:20:27,1,1,True,194
28227,1596255630.0,08-01-2020 06:20:30,4,4,True,221
28228,1596255635.0,08-01-2020 06:20:35,6,6,True,177
28229,1596255642.0,08-01-2020 06:20:42,0,0,True,151
28230,1596255646.0,08-01-2020 06:20:46,3,3,True,764
28231,1596255653.0,08-01-2020 06:20:53,1,1,True,323
28232,1596255658.0,08-01-2020 06:20:58,4,4,True,844
28233,1596255661.0,08-01-2020 06:21:01,7,7,True,163
28234,1596255667.0,08-01-2020 06:21:07,5,5,True,132
28235,1596255677.0,08-01-2020 06:21:17,8,8,True,642
28236,1596255681.0,08-01-2020 06:21:21,3,3,True,85
28237,1596255683.0,08-01-2020 06:21:23,2,2,False,284
28238,1596255686.0,08-01-2020 06:21:26,5,5,True,869
28239,1596255690.0,08-01-2020 06:21:30,2,2,False,852
28240,1596255695.0,08-01-2020 06:21:35,1,1,True,509
28241,1596255701.0,08-01-2020 06:21:41,1,1,True,722
28242,1596255705.0,08-01-2020 06:21:45,2,2,True,134
28243,1596255708.0,08-01-2020 06:21:48,6,6,True,700
28244,1596255710.0,08-01-2020 06:21:50,3,3,True,91
28245,1596255712.0,08-01-2020 06:21:52,3,3,True,636
28246,1596255716.0,08-01-2020 06:21:56,4,4,True,70
28247,1596255722.0,08-01-2020 06:22:02,3,3,False,137
28248,1596255727.0,08-01-2020 06:22:07,3,3,True,742
28249,1596255729.0,08-01-2020 06:22:09,2,2,True,398
28250,1596255734.0,08-01-2020 06:22:14,3,3,True,862
28251,1596255736.0,08-01-2020 06:22:16,3,3,True,647
28252,1596255740.0,08-01-2020 06:22:20,1,1,True,726
28253,1596255746.0,08-01-2020 06:22:26,1,1,True,827
28254,1596255749.0,08-01-2020 06:22:29,0,0,True,790
28255,1596255753.0,08-01-2020 06:22:33,7,7,True,541
28256,1596255756.0,08-01-2020 06:22:36,7,7,True,679
28257,1596255760.0,08-01-2020 06:22:40,3,3,True,431
28258,1596255763.0,08-01-2020 06:22:43,2,2,True,595
28259,1596255767.0,08-01-2020 06:22:47,3,3,True,252
28260,1596255770.0,08-01-2020 06:22:50,7,7,True,83
28261,1596255779.0,08-01-2020 06:22:59,1,1,True,607
28262,1596255784.0,08-01-2020 06:23:04,7,7,True,872
28263,1596255787.0,08-01-2020 06:23:07,2,2,True,500
28264,1596255791.0,08-01-2020 06:23:11,7,7,True,362
28265,1596255794.0,08-01-2020 06:23:14,1,1,True,808
28266,1596255798.0,08-01-2020 06:23:18,2,2,True,803
28267,1596255804.0,08-01-2020 06:23:24,4,4,True,169
28268,1596255808.0,08-01-2020 06:23:28,5,5,True,553
28269,1596255815.0,08-01-2020 06:23:35,3,3,True,6
28270,1596255818.0,08-01-2020 06:23:38,1,1,True,834
28271,1596255824.0,08-01-2020 06:23:44,2,2,True,700
28272,1596255832.0,08-01-2020 06:23:52,1,1,True,204
28273,1596255838.0,08-01-2020 06:23:58,8,8,True,887
28274,1596255841.0,08-01-2020 06:24:01,2,2,True,110
28275,1596255844.0,08-01-2020 06:24:04,2,2,True,813
28276,1596255850.0,08-01-2020 06:24:10,2,2,True,10
28277,1596255851.0,08-01-2020 06:24:11,1,1,False,134
28278,1596255856.0,08-01-2020 06:24:16,6,6,True,3
28279,1596255863.0,08-01-2020 06:24:23,5,5,False,626
28280,1596255865.0,08-01-2020 06:24:25,0,0,True,720
28281,1596255868.0,08-01-2020 06:24:28,6,6,True,673
28282,1596255874.0,08-01-2020 06:24:34,5,5,True,20
28283,1596255877.0,08-01-2020 06:24:37,2,2,True,217
28284,1596255882.0,08-01-2020 06:24:42,3,3,True,40
28285,1596255882.0,08-01-2020 06:24:42,1,1,True,597
28286,1596255885.0,08-01-2020 06:24:45,4,4,True,34
28287,1596255888.0,08-01-2020 06:24:48,4,4,True,243
28288,1596255891.0,08-01-2020 06:24:51,2,2,True,796
28289,1596255896.0,08-01-2020 06:24:56,4,4,True,465
28290,1596255898.0,08-01-2020 06:24:58,2,2,True,678
28291,1596255900.0,08-01-2020 06:25:00,3,3,False,857
28292,1596255903.0,08-01-2020 06:25:03,8,8,True,554
28293,1596255916.0,08-01-2020 06:25:16,7,7,True,562
28294,1596255922.0,08-01-2020 06:25:22,0,0,True,512
28295,1596255926.0,08-01-2020 06:25:26,4,4,True,718
28296,1596255928.0,08-01-2020 06:25:28,0,0,True,672
28297,1596255932.0,08-01-2020 06:25:32,3,3,True,590
28298,1596255936.0,08-01-2020 06:25:36,4,4,True,382
28299,1596255941.0,08-01-2020 06:25:41,1,1,False,698
28300,1596255945.0,08-01-2020 06:25:45,0,0,True,467
28301,1596255948.0,08-01-2020 06:25:48,4,4,False,818
28302,1596255955.0,08-01-2020 06:25:55,6,6,True,698
28303,1596255961.0,08-01-2020 06:26:01,4,4,False,867
28304,1596255963.0,08-01-2020 06:26:03,8,8,True,650
28305,1596255968.0,08-01-2020 06:26:08,1,1,True,252
28306,1596255974.0,08-01-2020 06:26:14,7,7,True,756
28307,1596255981.0,08-01-2020 06:26:21,4,4,True,534
28308,1596255990.0,08-01-2020 06:26:30,1,1,True,276
28309,1596255998.0,08-01-2020 06:26:38,2,2,True,551
28310,1596256004.0,08-01-2020 06:26:44,3,3,False,275
28311,1596256007.0,08-01-2020 06:26:47,8,8,True,293
28312,1596256012.0,08-01-2020 06:26:52,1,1,True,600
28313,1596256014.0,08-01-2020 06:26:54,1,1,True,482
28314,1596256019.0,08-01-2020 06:26:59,6,6,True,121
28315,1596256024.0,08-01-2020 06:27:04,4,4,True,526
28316,1596256030.0,08-01-2020 06:27:10,3,3,True,663
28317,1596256036.0,08-01-2020 06:27:16,4,4,True,724
28318,1596256044.0,08-01-2020 06:27:24,6,6,True,837
28319,1596256048.0,08-01-2020 06:27:28,4,4,True,898
28320,1596256049.0,08-01-2020 06:27:29,7,7,True,285
28321,1596256054.0,08-01-2020 06:27:34,5,5,True,61
28322,1596256058.0,08-01-2020 06:27:38,2,2,True,437
28323,1596256066.0,08-01-2020 06:27:46,0,0,True,38
28324,1596256071.0,08-01-2020 06:27:51,6,6,True,45
28325,1596256077.0,08-01-2020 06:27:57,5,5,True,367
28326,1596256084.0,08-01-2020 06:28:04,3,3,True,138
28327,1596256087.0,08-01-2020 06:28:07,5,5,True,474
28328,1596256094.0,08-01-2020 06:28:14,3,3,True,119
28329,1596256100.0,08-01-2020 06:28:20,4,4,True,408
28330,1596256100.0,08-01-2020 06:28:20,2,2,True,823
28331,1596256108.0,08-01-2020 06:28:28,10,10,True,741
28332,1596256110.0,08-01-2020 06:28:30,5,5,True,426
28333,1596256118.0,08-01-2020 06:28:38,1,1,True,227
28334,1596256126.0,08-01-2020 06:28:46,0,0,True,100
28335,1596256131.0,08-01-2020 06:28:51,7,7,True,244
28336,1596256135.0,08-01-2020 06:28:55,1,1,True,577
28337,1596256137.0,08-01-2020 06:28:57,5,5,True,737
28338,1596256139.0,08-01-2020 06:28:59,0,0,True,561
28339,1596256146.0,08-01-2020 06:29:06,1,1,True,752
28340,1596256152.0,08-01-2020 06:29:12,3,3,False,602
28341,1596256159.0,08-01-2020 06:29:19,2,2,True,816
28342,1596256166.0,08-01-2020 06:29:26,1,1,True,161
28343,1596256171.0,08-01-2020 06:29:31,4,4,True,672
28344,1596256176.0,08-01-2020 06:29:36,4,4,True,177
28345,1596256182.0,08-01-2020 06:29:42,3,3,True,214
28346,1596256187.0,08-01-2020 06:29:47,3,3,True,862
28347,1596256189.0,08-01-2020 06:29:49,2,2,True,607
28348,1596256194.0,08-01-2020 06:29:54,7,7,True,502
28349,1596256196.0,08-01-2020 06:29:56,4,4,True,109
28350,1596256202.0,08-01-2020 06:30:02,5,5,True,564
28351,1596256209.0,08-01-2020 06:30:09,2,2,False,411
28352,1596256216.0,08-01-2020 06:30:16,2,2,True,81
28353,1596256224.0,08-01-2020 06:30:24,4,4,True,675
28354,1596256231.0,08-01-2020 06:30:31,5,5,True,539
28355,1596256239.0,08-01-2020 06:30:39,0,0,False,247
28356,1596256247.0,08-01-2020 06:30:47,2,2,True,463
28357,1596256253.0,08-01-2020 06:30:53,4,4,True,238
28358,1596256258.0,08-01-2020 06:30:58,5,5,True,138
28359,1596256265.0,08-01-2020 06:31:05,1,1,True,571
28360,1596256271.0,08-01-2020 06:31:11,7,7,True,690
28361,1596256275.0,08-01-2020 06:31:15,2,2,True,356
28362,1596256279.0,08-01-2020 06:31:19,2,2,True,574
28363,1596256281.0,08-01-2020 06:31:21,7,7,True,502
28364,1596256284.0,08-01-2020 06:31:24,2,2,True,470
28365,1596256289.0,08-01-2020 06:31:29,2,2,True,327
28366,1596256297.0,08-01-2020 06:31:37,4,4,True,274
28367,1596256301.0,08-01-2020 06:31:41,5,5,True,660
28368,1596256305.0,08-01-2020 06:31:45,2,2,False,167
28369,1596256309.0,08-01-2020 06:31:49,10,10,True,759
28370,1596256311.0,08-01-2020 06:31:51,4,4,True,205
28371,1596256318.0,08-01-2020 06:31:58,2,2,True,856
28372,1596256328.0,08-01-2020 06:32:08,2,2,True,806
28373,1596256332.0,08-01-2020 06:32:12,4,4,True,200
28374,1596256334.0,08-01-2020 06:32:14,3,3,True,162
28375,1596256342.0,08-01-2020 06:32:22,2,2,True,258
28376,1596256346.0,08-01-2020 06:32:26,2,2,True,217
28377,1596256349.0,08-01-2020 06:32:29,7,7,True,65
28378,1596256352.0,08-01-2020 06:32:32,3,3,True,728
28379,1596256365.0,08-01-2020 06:32:45,2,2,True,751
28380,1596256370.0,08-01-2020 06:32:50,1,1,True,745
28381,1596256383.0,08-01-2020 06:33:03,2,2,True,10
28382,1596256392.0,08-01-2020 06:33:12,3,3,True,363
28383,1596256396.0,08-01-2020 06:33:16,10,10,True,484
28384,1596256400.0,08-01-2020 06:33:20,4,4,True,592
28385,1596256410.0,08-01-2020 06:33:30,6,6,True,266
28386,1596256413.0,08-01-2020 06:33:33,4,4,True,10
28387,1596256418.0,08-01-2020 06:33:38,2,2,True,39
28388,1596256423.0,08-01-2020 06:33:43,3,3,True,800
28389,1596256428.0,08-01-2020 06:33:48,5,5,True,777
28390,1596256436.0,08-01-2020 06:33:56,2,2,True,235
28391,1596256440.0,08-01-2020 06:34:00,4,4,True,350
28392,1596256448.0,08-01-2020 06:34:08,5,5,True,856
28393,1596256454.0,08-01-2020 06:34:14,5,5,True,154
28394,1596256460.0,08-01-2020 06:34:20,3,3,True,558
28395,1596256463.0,08-01-2020 06:34:23,1,1,True,897
28396,1596256466.0,08-01-2020 06:34:26,8,8,False,288
28397,1596256468.0,08-01-2020 06:34:28,3,3,True,362
28398,1596256472.0,08-01-2020 06:34:32,7,7,True,294
28399,1596256476.0,08-01-2020 06:34:36,4,4,True,669
28400,1596256477.0,08-01-2020 06:34:37,3,3,True,191
28401,1596256485.0,08-01-2020 06:34:45,1,1,True,135
28402,1596256491.0,08-01-2020 06:34:51,0,0,True,886
28403,1596256493.0,08-01-2020 06:34:53,3,3,True,329
28404,1596256498.0,08-01-2020 06:34:58,2,2,True,385
28405,1596256505.0,08-01-2020 06:35:05,6,6,True,837
28406,1596257534.0,08-01-2020 06:52:14,0,0,True,487
28407,1596257539.0,08-01-2020 06:52:19,2,2,True,326
28408,1596257546.0,08-01-2020 06:52:26,1,1,True,577
28409,1596257556.0,08-01-2020 06:52:36,0,0,True,874
28410,1596257573.0,08-01-2020 06:52:53,3,3,True,215
28411,1596257583.0,08-01-2020 06:53:03,0,0,True,56
28412,1596257591.0,08-01-2020 06:53:11,3,3,True,487
28413,1596257599.0,08-01-2020 06:53:19,1,1,True,653
28414,1596257609.0,08-01-2020 06:53:29,1,1,True,623
28415,1596257615.0,08-01-2020 06:53:35,1,1,True,275
28416,1596257624.0,08-01-2020 06:53:44,0,0,True,585
28417,1596257628.0,08-01-2020 06:53:48,5,5,False,525
28418,1596257638.0,08-01-2020 06:53:58,3,3,True,679
28419,1596257643.0,08-01-2020 06:54:03,2,2,True,299
28420,1596257651.0,08-01-2020 06:54:11,1,1,True,559
28421,1596257661.0,08-01-2020 06:54:21,4,4,True,757
28422,1596257668.0,08-01-2020 06:54:28,6,6,True,433
28423,1596257677.0,08-01-2020 06:54:37,4,4,True,291
28424,1596257687.0,08-01-2020 06:54:47,7,7,True,832
28425,1596257697.0,08-01-2020 06:54:57,9,9,True,87
28426,1596257705.0,08-01-2020 06:55:05,3,3,True,626
28427,1596257710.0,08-01-2020 06:55:10,5,5,True,323
28428,1596257720.0,08-01-2020 06:55:20,4,4,True,34
28429,1596257733.0,08-01-2020 06:55:33,2,2,True,34
28430,1596257744.0,08-01-2020 06:55:44,3,3,True,208
28431,1596257750.0,08-01-2020 06:55:50,3,3,True,686
28432,1596257759.0,08-01-2020 06:55:59,0,0,True,315
28433,1596257764.0,08-01-2020 06:56:04,7,7,True,508
28434,1596257778.0,08-01-2020 06:56:18,0,0,True,355
28435,1596257792.0,08-01-2020 06:56:32,1,1,True,169
28436,1596257800.0,08-01-2020 06:56:40,4,4,True,198
28437,1596257806.0,08-01-2020 06:56:46,4,4,True,36
28438,1596257812.0,08-01-2020 06:56:52,8,8,True,230
28439,1596257825.0,08-01-2020 06:57:05,4,4,True,708
28440,1596257834.0,08-01-2020 06:57:14,1,1,True,287
28441,1596257842.0,08-01-2020 06:57:22,3,3,True,873
28442,1596257854.0,08-01-2020 06:57:34,4,4,True,258
28443,1596257860.0,08-01-2020 06:57:40,8,8,True,730
28444,1596257878.0,08-01-2020 06:57:58,1,1,True,388
28445,1596257880.0,08-01-2020 06:58:00,7,7,True,78
28446,1596257887.0,08-01-2020 06:58:07,5,5,True,81
28447,1596257889.0,08-01-2020 06:58:09,5,5,True,529
28448,1596257897.0,08-01-2020 06:58:17,4,4,False,717
28449,1596257904.0,08-01-2020 06:58:24,1,1,True,691
28450,1596257910.0,08-01-2020 06:58:30,2,2,True,875
28451,1596257915.0,08-01-2020 06:58:35,6,6,True,718
28452,1596257928.0,08-01-2020 06:58:48,2,2,True,732
28453,1596257947.0,08-01-2020 06:59:07,1,1,True,355
28454,1596257955.0,08-01-2020 06:59:15,1,1,True,693
28455,1596257968.0,08-01-2020 06:59:28,1,1,True,505
28456,1596257984.0,08-01-2020 06:59:44,6,6,True,698
28457,1596257992.0,08-01-2020 06:59:52,4,4,True,194
28458,1596258000.0,08-01-2020 07:00:00,4,4,True,480
28459,1596258010.0,08-01-2020 07:00:10,5,5,True,275
28460,1596258019.0,08-01-2020 07:00:19,1,1,True,894
28461,1596258030.0,08-01-2020 07:00:30,1,1,True,470
28462,1596258039.0,08-01-2020 07:00:39,9,9,True,287
28463,1596258048.0,08-01-2020 07:00:48,1,1,True,10
28464,1596258065.0,08-01-2020 07:01:05,2,2,True,43
28465,1596258074.0,08-01-2020 07:01:14,2,2,True,616
28466,1596258090.0,08-01-2020 07:01:30,5,5,True,341
28467,1596258103.0,08-01-2020 07:01:43,1,1,True,513
28468,1596258110.0,08-01-2020 07:01:50,1,1,True,855
28469,1596258115.0,08-01-2020 07:01:55,1,1,True,635
28470,1596258124.0,08-01-2020 07:02:04,4,4,True,675
28471,1596258136.0,08-01-2020 07:02:16,0,0,True,604
28472,1596258147.0,08-01-2020 07:02:27,3,3,True,41
28473,1596258155.0,08-01-2020 07:02:35,8,8,True,126
28474,1596258163.0,08-01-2020 07:02:43,2,2,True,415
28475,1596258177.0,08-01-2020 07:02:57,2,2,True,858
28476,1596258185.0,08-01-2020 07:03:05,0,0,True,737
28477,1596258195.0,08-01-2020 07:03:15,5,5,True,149
28478,1596258204.0,08-01-2020 07:03:24,4,4,True,538
28479,1596258213.0,08-01-2020 07:03:33,0,0,True,832
28480,1596258220.0,08-01-2020 07:03:40,3,3,True,313
28481,1596258233.0,08-01-2020 07:03:53,0,0,True,198
28482,1596258242.0,08-01-2020 07:04:02,2,2,True,483
28483,1596258253.0,08-01-2020 07:04:13,5,5,False,458
28484,1596258264.0,08-01-2020 07:04:24,7,7,True,632
28485,1596258269.0,08-01-2020 07:04:29,4,4,True,842
28486,1596258281.0,08-01-2020 07:04:41,1,1,True,430
28487,1596258287.0,08-01-2020 07:04:47,1,1,True,734
28488,1596258297.0,08-01-2020 07:04:57,2,2,True,717
28489,1596258304.0,08-01-2020 07:05:04,3,3,True,444
28490,1596258316.0,08-01-2020 07:05:16,12,12,True,770
28491,1596258330.0,08-01-2020 07:05:30,2,2,True,773
28492,1596258345.0,08-01-2020 07:05:45,0,0,True,24
28493,1596258358.0,08-01-2020 07:05:58,2,2,False,236
28494,1596258373.0,08-01-2020 07:06:13,0,0,True,399
28495,1596258383.0,08-01-2020 07:06:23,4,4,True,264
28496,1596258398.0,08-01-2020 07:06:38,1,1,True,463
28497,1596258408.0,08-01-2020 07:06:48,3,3,True,759
28498,1596258419.0,08-01-2020 07:06:59,10,10,True,696
28499,1596258427.0,08-01-2020 07:07:07,3,3,True,240
28500,1596258443.0,08-01-2020 07:07:23,2,2,True,598
28501,1596258453.0,08-01-2020 07:07:33,4,4,True,585
28502,1596258462.0,08-01-2020 07:07:42,7,7,True,274
28503,1596258475.0,08-01-2020 07:07:55,6,6,True,567
28504,1596259530.0,08-01-2020 07:25:30,6,6,True,745
28505,1596259546.0,08-01-2020 07:25:46,4,4,True,899
28506,1596259557.0,08-01-2020 07:25:57,0,0,True,789
28507,1596259570.0,08-01-2020 07:26:10,3,3,True,499
28508,1596259585.0,08-01-2020 07:26:25,5,5,True,167
28509,1596259594.0,08-01-2020 07:26:34,4,4,True,133
28510,1596259606.0,08-01-2020 07:26:46,1,1,True,227
28511,1596259624.0,08-01-2020 07:27:04,5,5,True,866
28512,1596259634.0,08-01-2020 07:27:14,6,6,True,258
28513,1596259642.0,08-01-2020 07:27:22,4,4,True,319
28514,1596259657.0,08-01-2020 07:27:37,2,2,True,255
28515,1596259670.0,08-01-2020 07:27:50,9,9,True,773
28516,1596259688.0,08-01-2020 07:28:08,4,4,True,376
28517,1596259706.0,08-01-2020 07:28:26,2,2,True,26
28518,1596259718.0,08-01-2020 07:28:38,0,0,True,864
28519,1596259733.0,08-01-2020 07:28:53,3,3,True,757
28520,1596259744.0,08-01-2020 07:29:04,2,2,True,11
28521,1596259758.0,08-01-2020 07:29:18,1,1,True,584
28522,1596259775.0,08-01-2020 07:29:35,7,7,True,654
28523,1596259787.0,08-01-2020 07:29:47,1,1,True,751
28524,1596259803.0,08-01-2020 07:30:03,3,3,True,444
28525,1596259813.0,08-01-2020 07:30:13,1,1,True,655
28526,1596259833.0,08-01-2020 07:30:33,1,1,True,467
28527,1596259845.0,08-01-2020 07:30:45,2,2,True,543
28528,1596259861.0,08-01-2020 07:31:01,3,3,True,14
28529,1596259880.0,08-01-2020 07:31:20,0,0,True,22
28530,1596259890.0,08-01-2020 07:31:30,0,0,True,548
28531,1596259902.0,08-01-2020 07:31:42,1,1,True,567
28532,1596259928.0,08-01-2020 07:32:08,4,4,True,593
28533,1596259943.0,08-01-2020 07:32:23,3,3,True,210
28534,1596259961.0,08-01-2020 07:32:41,1,1,True,385
28535,1596259975.0,08-01-2020 07:32:55,2,2,True,423
28536,1596259982.0,08-01-2020 07:33:02,2,2,True,623
28537,1596259994.0,08-01-2020 07:33:14,6,6,True,796
28538,1596260008.0,08-01-2020 07:33:28,1,1,True,134
28539,1596260026.0,08-01-2020 07:33:46,0,0,True,353
28540,1596260040.0,08-01-2020 07:34:00,3,3,True,634
28541,1596260061.0,08-01-2020 07:34:21,2,2,True,56
28542,1596260073.0,08-01-2020 07:34:33,3,3,True,426
28543,1596260094.0,08-01-2020 07:34:54,2,2,False,529
28544,1596260106.0,08-01-2020 07:35:06,0,0,True,336
28545,1596260121.0,08-01-2020 07:35:21,6,6,True,878
28546,1596260134.0,08-01-2020 07:35:34,2,2,True,846
28547,1596260147.0,08-01-2020 07:35:47,0,0,True,499
28548,1596260164.0,08-01-2020 07:36:04,0,0,True,54
28549,1596260178.0,08-01-2020 07:36:18,5,5,True,618
28550,1596260199.0,08-01-2020 07:36:39,4,4,True,230
28551,1596260210.0,08-01-2020 07:36:50,3,3,True,659
28552,1596260228.0,08-01-2020 07:37:08,9,9,True,24
28553,1596260241.0,08-01-2020 07:37:21,3,3,True,615
28554,1596260257.0,08-01-2020 07:37:37,0,0,True,742
28555,1596260267.0,08-01-2020 07:37:47,2,2,True,63
28556,1596260277.0,08-01-2020 07:37:57,3,3,True,280
28557,1596260291.0,08-01-2020 07:38:11,2,2,True,240
28558,1596260305.0,08-01-2020 07:38:25,2,2,True,700
28559,1596260323.0,08-01-2020 07:38:43,7,7,True,457
28560,1596260337.0,08-01-2020 07:38:57,2,2,True,533
28561,1596260350.0,08-01-2020 07:39:10,1,1,True,384
28562,1596260365.0,08-01-2020 07:39:25,3,3,True,56
28563,1596260378.0,08-01-2020 07:39:38,7,7,True,760
28564,1596260400.0,08-01-2020 07:40:00,3,3,True,177
28565,1596260418.0,08-01-2020 07:40:18,2,2,True,535
28566,1596260443.0,08-01-2020 07:40:43,0,0,True,113
28567,1596260460.0,08-01-2020 07:41:00,3,3,True,489
28568,1596260476.0,08-01-2020 07:41:16,1,1,True,625
28569,1596260486.0,08-01-2020 07:41:26,1,1,True,762
28570,1596260504.0,08-01-2020 07:41:44,4,4,True,268
28571,1596260522.0,08-01-2020 07:42:02,2,2,True,215
28572,1596260532.0,08-01-2020 07:42:12,8,8,True,130
28573,1596260553.0,08-01-2020 07:42:33,4,4,False,245
28574,1596260567.0,08-01-2020 07:42:47,8,8,True,516
28575,1596260582.0,08-01-2020 07:43:02,5,5,True,819
28576,1596260606.0,08-01-2020 07:43:26,0,0,True,61
28577,1596260624.0,08-01-2020 07:43:44,2,2,True,524
28578,1596260641.0,08-01-2020 07:44:01,3,3,True,506
28579,1596260658.0,08-01-2020 07:44:18,4,4,True,315
28580,1596260673.0,08-01-2020 07:44:33,1,1,True,772
28581,1596260696.0,08-01-2020 07:44:56,1,1,True,654
28582,1596260713.0,08-01-2020 07:45:13,3,3,True,2
28583,1596260726.0,08-01-2020 07:45:26,8,8,True,5
28584,1596260747.0,08-01-2020 07:45:47,2,2,False,888
28585,1596260763.0,08-01-2020 07:46:03,0,0,True,749
28586,1596260777.0,08-01-2020 07:46:17,1,1,True,468
28587,1596260795.0,08-01-2020 07:46:35,2,2,True,520
28588,1596260816.0,08-01-2020 07:46:56,2,2,False,324
