identifiant,timestamp,timestamp_string,nombre_impressions,prix_impression,prix_total
39615,1596206515.0,07-31-2020 16:41:55,0,1,0
39616,1596206544.0,07-31-2020 16:42:24,1,1,1
39617,1596206580.0,07-31-2020 16:43:00,7,1,7
39618,1596206607.0,07-31-2020 16:43:27,8,1,8
39619,1596206651.0,07-31-2020 16:44:11,4,1,4
39620,1596206683.0,07-31-2020 16:44:43,2,1,2
39621,1596206720.0,07-31-2020 16:45:20,2,1,2
39622,1596206756.0,07-31-2020 16:45:56,3,1,3
39623,1596206796.0,07-31-2020 16:46:36,2,1,2
39624,1596206831.0,07-31-2020 16:47:11,1,1,1
39625,1596206867.0,07-31-2020 16:47:47,0,1,0
39626,1596206892.0,07-31-2020 16:48:12,1,1,1
39627,1596206933.0,07-31-2020 16:48:53,2,1,2
39628,1596206963.0,07-31-2020 16:49:23,4,1,4
39629,1596206996.0,07-31-2020 16:49:56,2,1,2
39630,1596208000.0,07-31-2020 17:06:40,7,1,7
39631,1596208024.0,07-31-2020 17:07:04,9,1,9
39632,1596208058.0,07-31-2020 17:07:38,7,1,7
39633,1596208084.0,07-31-2020 17:08:04,1,1,1
39634,1596208113.0,07-31-2020 17:08:33,6,1,6
39635,1596208151.0,07-31-2020 17:09:11,2,1,2
39636,1596208173.0,07-31-2020 17:09:33,6,1,6
39637,1596208204.0,07-31-2020 17:10:04,0,1,0
39638,1596208234.0,07-31-2020 17:10:34,1,1,1
39639,1596208267.0,07-31-2020 17:11:07,2,1,2
39640,1596209350.0,07-31-2020 17:29:10,3,1,3
39641,1596209379.0,07-31-2020 17:29:39,2,1,2
39642,1596209395.0,07-31-2020 17:29:55,5,1,5
39643,1596209428.0,07-31-2020 17:30:28,1,1,1
39644,1596209451.0,07-31-2020 17:30:51,5,1,5
39645,1596209484.0,07-31-2020 17:31:24,2,1,2
39646,1596209504.0,07-31-2020 17:31:44,2,1,2
39647,1596209523.0,07-31-2020 17:32:03,4,1,4
39648,1596209555.0,07-31-2020 17:32:35,6,1,6
39649,1596209579.0,07-31-2020 17:32:59,5,1,5
39650,1596209608.0,07-31-2020 17:33:28,3,1,3
39651,1596209636.0,07-31-2020 17:33:56,3,1,3
39652,1596209671.0,07-31-2020 17:34:31,2,1,2
39653,1596209695.0,07-31-2020 17:34:55,1,1,1
39654,1596209717.0,07-31-2020 17:35:17,10,1,10
39655,1596209741.0,07-31-2020 17:35:41,2,1,2
39656,1596209784.0,07-31-2020 17:36:24,1,1,1
39657,1596209811.0,07-31-2020 17:36:51,4,1,4
39658,1596209840.0,07-31-2020 17:37:20,1,1,1
39659,1596209866.0,07-31-2020 17:37:46,0,1,0
39660,1596209885.0,07-31-2020 17:38:05,6,1,6
39661,1596209916.0,07-31-2020 17:38:36,1,1,1
39662,1596209944.0,07-31-2020 17:39:04,11,1,11
39663,1596209973.0,07-31-2020 17:39:33,3,1,3
39664,1596210001.0,07-31-2020 17:40:01,6,1,6
39665,1596210021.0,07-31-2020 17:40:21,4,1,4
39666,1596210051.0,07-31-2020 17:40:51,2,1,2
39667,1596210075.0,07-31-2020 17:41:15,6,1,6
39668,1596210109.0,07-31-2020 17:41:49,1,1,1
39669,1596210142.0,07-31-2020 17:42:22,4,1,4
39670,1596210171.0,07-31-2020 17:42:51,3,1,3
39671,1596210193.0,07-31-2020 17:43:13,5,1,5
39672,1596210218.0,07-31-2020 17:43:38,2,1,2
39673,1596210250.0,07-31-2020 17:44:10,5,1,5
39674,1596210279.0,07-31-2020 17:44:39,4,1,4
39675,1596210305.0,07-31-2020 17:45:05,7,1,7
39676,1596210325.0,07-31-2020 17:45:25,4,1,4
39677,1596210343.0,07-31-2020 17:45:43,0,1,0
39678,1596210362.0,07-31-2020 17:46:02,2,1,2
39679,1596210386.0,07-31-2020 17:46:26,6,1,6
39680,1596210412.0,07-31-2020 17:46:52,3,1,3
39681,1596210440.0,07-31-2020 17:47:20,1,1,1
39682,1596210467.0,07-31-2020 17:47:47,5,1,5
39683,1596210495.0,07-31-2020 17:48:15,1,1,1
39684,1596210527.0,07-31-2020 17:48:47,14,1,14
39685,1596210556.0,07-31-2020 17:49:16,3,1,3
39686,1596210589.0,07-31-2020 17:49:49,3,1,3
39687,1596210611.0,07-31-2020 17:50:11,0,1,0
39688,1596210629.0,07-31-2020 17:50:29,5,1,5
39689,1596210647.0,07-31-2020 17:50:47,3,1,3
39690,1596210669.0,07-31-2020 17:51:09,6,1,6
39691,1596210689.0,07-31-2020 17:51:29,2,1,2
39692,1596210714.0,07-31-2020 17:51:54,0,1,0
39693,1596210740.0,07-31-2020 17:52:20,3,1,3
39694,1596210765.0,07-31-2020 17:52:45,10,1,10
39695,1596210789.0,07-31-2020 17:53:09,7,1,7
39696,1596210817.0,07-31-2020 17:53:37,0,1,0
39697,1596210844.0,07-31-2020 17:54:04,1,1,1
39698,1596210866.0,07-31-2020 17:54:26,7,1,7
39699,1596210891.0,07-31-2020 17:54:51,5,1,5
39700,1596210924.0,07-31-2020 17:55:24,7,1,7
39701,1596210951.0,07-31-2020 17:55:51,4,1,4
39702,1596210971.0,07-31-2020 17:56:11,2,1,2
39703,1596210995.0,07-31-2020 17:56:35,1,1,1
39704,1596211019.0,07-31-2020 17:56:59,1,1,1
39705,1596211045.0,07-31-2020 17:57:25,8,1,8
39706,1596211065.0,07-31-2020 17:57:45,3,1,3
39707,1596211084.0,07-31-2020 17:58:04,0,1,0
39708,1596211108.0,07-31-2020 17:58:28,4,1,4
39709,1596211135.0,07-31-2020 17:58:55,0,1,0
39710,1596211158.0,07-31-2020 17:59:18,4,1,4
39711,1596211175.0,07-31-2020 17:59:35,0,1,0
39712,1596211189.0,07-31-2020 17:59:49,2,1,2
39713,1596211211.0,07-31-2020 18:00:11,1,1,1
39714,1596211232.0,07-31-2020 18:00:32,4,1,4
39715,1596211257.0,07-31-2020 18:00:57,0,1,0
39716,1596211284.0,07-31-2020 18:01:24,0,1,0
39717,1596211308.0,07-31-2020 18:01:48,7,1,7
39718,1596211325.0,07-31-2020 18:02:05,2,1,2
39719,1596211356.0,07-31-2020 18:02:36,6,1,6
39720,1596211386.0,07-31-2020 18:03:06,5,1,5
39721,1596211414.0,07-31-2020 18:03:34,1,1,1
39722,1596211434.0,07-31-2020 18:03:54,0,1,0
39723,1596211460.0,07-31-2020 18:04:20,8,1,8
39724,1596211486.0,07-31-2020 18:04:46,0,1,0
39725,1596211506.0,07-31-2020 18:05:06,3,1,3
39726,1596211529.0,07-31-2020 18:05:29,5,1,5
39727,1596211553.0,07-31-2020 18:05:53,2,1,2
39728,1596211572.0,07-31-2020 18:06:12,5,1,5
39729,1596211590.0,07-31-2020 18:06:30,7,1,7
39730,1596211611.0,07-31-2020 18:06:51,1,1,1
39731,1596211640.0,07-31-2020 18:07:20,1,1,1
39732,1596211652.0,07-31-2020 18:07:32,5,1,5
39733,1596211674.0,07-31-2020 18:07:54,2,1,2
39734,1596211699.0,07-31-2020 18:08:19,0,1,0
39735,1596211721.0,07-31-2020 18:08:41,3,1,3
39736,1596211744.0,07-31-2020 18:09:04,5,1,5
39737,1596211771.0,07-31-2020 18:09:31,7,1,7
39738,1596211797.0,07-31-2020 18:09:57,2,1,2
39739,1596211821.0,07-31-2020 18:10:21,5,1,5
39740,1596211846.0,07-31-2020 18:10:46,1,1,1
39741,1596211879.0,07-31-2020 18:11:19,9,1,9
39742,1596211898.0,07-31-2020 18:11:38,0,1,0
39743,1596211917.0,07-31-2020 18:11:57,2,1,2
39744,1596211945.0,07-31-2020 18:12:25,5,1,5
39745,1596211967.0,07-31-2020 18:12:47,0,1,0
39746,1596211987.0,07-31-2020 18:13:07,5,1,5
39747,1596212007.0,07-31-2020 18:13:27,2,1,2
39748,1596212034.0,07-31-2020 18:13:54,5,1,5
39749,1596212054.0,07-31-2020 18:14:14,0,1,0
39750,1596212078.0,07-31-2020 18:14:38,1,1,1
39751,1596212096.0,07-31-2020 18:14:56,5,1,5
39752,1596212115.0,07-31-2020 18:15:15,2,1,2
39753,1596212139.0,07-31-2020 18:15:39,1,1,1
39754,1596212155.0,07-31-2020 18:15:55,2,1,2
39755,1596212187.0,07-31-2020 18:16:27,4,1,4
39756,1596212205.0,07-31-2020 18:16:45,5,1,5
39757,1596212230.0,07-31-2020 18:17:10,1,1,1
39758,1596212243.0,07-31-2020 18:17:23,2,1,2
39759,1596212265.0,07-31-2020 18:17:45,1,1,1
39760,1596212285.0,07-31-2020 18:18:05,0,1,0
39761,1596212308.0,07-31-2020 18:18:28,5,1,5
39762,1596212334.0,07-31-2020 18:18:54,3,1,3
39763,1596213383.0,07-31-2020 18:36:23,6,1,6
39764,1596213402.0,07-31-2020 18:36:42,1,1,1
39765,1596213428.0,07-31-2020 18:37:08,4,1,4
39766,1596213447.0,07-31-2020 18:37:27,6,1,6
39767,1596213476.0,07-31-2020 18:37:56,4,1,4
39768,1596213492.0,07-31-2020 18:38:12,6,1,6
39769,1596213510.0,07-31-2020 18:38:30,2,1,2
39770,1596213526.0,07-31-2020 18:38:46,10,1,10
39771,1596213549.0,07-31-2020 18:39:09,0,1,0
39772,1596213569.0,07-31-2020 18:39:29,1,1,1
39773,1596213585.0,07-31-2020 18:39:45,1,1,1
39774,1596213609.0,07-31-2020 18:40:09,0,1,0
39775,1596213635.0,07-31-2020 18:40:35,4,1,4
39776,1596213650.0,07-31-2020 18:40:50,6,1,6
39777,1596213673.0,07-31-2020 18:41:13,5,1,5
39778,1596213696.0,07-31-2020 18:41:36,2,1,2
39779,1596213710.0,07-31-2020 18:41:50,1,1,1
39780,1596213728.0,07-31-2020 18:42:08,0,1,0
39781,1596213747.0,07-31-2020 18:42:27,6,1,6
39782,1596213759.0,07-31-2020 18:42:39,0,1,0
39783,1596213781.0,07-31-2020 18:43:01,3,1,3
39784,1596213809.0,07-31-2020 18:43:29,1,1,1
39785,1596213824.0,07-31-2020 18:43:44,2,1,2
39786,1596213849.0,07-31-2020 18:44:09,3,1,3
39787,1596213862.0,07-31-2020 18:44:22,4,1,4
39788,1596213883.0,07-31-2020 18:44:43,4,1,4
39789,1596213902.0,07-31-2020 18:45:02,1,1,1
39790,1596213920.0,07-31-2020 18:45:20,11,1,11
39791,1596213940.0,07-31-2020 18:45:40,2,1,2
39792,1596213965.0,07-31-2020 18:46:05,2,1,2
39793,1596213988.0,07-31-2020 18:46:28,3,1,3
39794,1596213999.0,07-31-2020 18:46:39,1,1,1
39795,1596214024.0,07-31-2020 18:47:04,1,1,1
39796,1596214044.0,07-31-2020 18:47:24,2,1,2
39797,1596214065.0,07-31-2020 18:47:45,2,1,2
39798,1596214090.0,07-31-2020 18:48:10,3,1,3
39799,1596215142.0,07-31-2020 19:05:42,5,1,5
39800,1596215154.0,07-31-2020 19:05:54,3,1,3
39801,1596215170.0,07-31-2020 19:06:10,8,1,8
39802,1596215191.0,07-31-2020 19:06:31,4,1,4
39803,1596215212.0,07-31-2020 19:06:52,1,1,1
39804,1596215230.0,07-31-2020 19:07:10,2,1,2
39805,1596215252.0,07-31-2020 19:07:32,1,1,1
39806,1596215264.0,07-31-2020 19:07:44,2,1,2
39807,1596215281.0,07-31-2020 19:08:01,1,1,1
39808,1596215303.0,07-31-2020 19:08:23,1,1,1
39809,1596215324.0,07-31-2020 19:08:44,0,1,0
39810,1596215335.0,07-31-2020 19:08:55,5,1,5
39811,1596215343.0,07-31-2020 19:09:03,5,1,5
39812,1596215357.0,07-31-2020 19:09:17,2,1,2
39813,1596215369.0,07-31-2020 19:09:29,2,1,2
39814,1596215386.0,07-31-2020 19:09:46,2,1,2
39815,1596215395.0,07-31-2020 19:09:55,7,1,7
39816,1596215409.0,07-31-2020 19:10:09,5,1,5
39817,1596215428.0,07-31-2020 19:10:28,0,1,0
39818,1596215443.0,07-31-2020 19:10:43,6,1,6
39819,1596215462.0,07-31-2020 19:11:02,4,1,4
39820,1596215480.0,07-31-2020 19:11:20,2,1,2
39821,1596215499.0,07-31-2020 19:11:39,0,1,0
39822,1596215512.0,07-31-2020 19:11:52,0,1,0
39823,1596215530.0,07-31-2020 19:12:10,5,1,5
39824,1596215540.0,07-31-2020 19:12:20,3,1,3
39825,1596215560.0,07-31-2020 19:12:40,7,1,7
39826,1596215580.0,07-31-2020 19:13:00,1,1,1
39827,1596215597.0,07-31-2020 19:13:17,1,1,1
39828,1596215614.0,07-31-2020 19:13:34,2,1,2
39829,1596215625.0,07-31-2020 19:13:45,0,1,0
39830,1596215642.0,07-31-2020 19:14:02,3,1,3
39831,1596215661.0,07-31-2020 19:14:21,2,1,2
39832,1596215678.0,07-31-2020 19:14:38,6,1,6
39833,1596215695.0,07-31-2020 19:14:55,4,1,4
39834,1596215711.0,07-31-2020 19:15:11,6,1,6
39835,1596215737.0,07-31-2020 19:15:37,1,1,1
39836,1596215754.0,07-31-2020 19:15:54,3,1,3
39837,1596215769.0,07-31-2020 19:16:09,2,1,2
39838,1596215777.0,07-31-2020 19:16:17,3,1,3
39839,1596215787.0,07-31-2020 19:16:27,0,1,0
39840,1596215801.0,07-31-2020 19:16:41,4,1,4
39841,1596215819.0,07-31-2020 19:16:59,5,1,5
39842,1596215835.0,07-31-2020 19:17:15,2,1,2
39843,1596215850.0,07-31-2020 19:17:30,1,1,1
39844,1596215864.0,07-31-2020 19:17:44,6,1,6
39845,1596215883.0,07-31-2020 19:18:03,1,1,1
39846,1596215897.0,07-31-2020 19:18:17,5,1,5
39847,1596215909.0,07-31-2020 19:18:29,8,1,8
39848,1596215927.0,07-31-2020 19:18:47,2,1,2
39849,1596215942.0,07-31-2020 19:19:02,3,1,3
39850,1596215953.0,07-31-2020 19:19:13,1,1,1
39851,1596215968.0,07-31-2020 19:19:28,6,1,6
39852,1596215984.0,07-31-2020 19:19:44,8,1,8
39853,1596215994.0,07-31-2020 19:19:54,5,1,5
39854,1596216019.0,07-31-2020 19:20:19,4,1,4
39855,1596216037.0,07-31-2020 19:20:37,1,1,1
39856,1596216051.0,07-31-2020 19:20:51,9,1,9
39857,1596216073.0,07-31-2020 19:21:13,3,1,3
39858,1596216088.0,07-31-2020 19:21:28,7,1,7
39859,1596216113.0,07-31-2020 19:21:53,6,1,6
39860,1596216128.0,07-31-2020 19:22:08,4,1,4
39861,1596216149.0,07-31-2020 19:22:29,11,1,11
39862,1596216167.0,07-31-2020 19:22:47,6,1,6
39863,1596216176.0,07-31-2020 19:22:56,4,1,4
39864,1596216193.0,07-31-2020 19:23:13,14,1,14
39865,1596216203.0,07-31-2020 19:23:23,3,1,3
39866,1596216213.0,07-31-2020 19:23:33,2,1,2
39867,1596216231.0,07-31-2020 19:23:51,1,1,1
39868,1596216242.0,07-31-2020 19:24:02,7,1,7
39869,1596216256.0,07-31-2020 19:24:16,2,1,2
39870,1596216272.0,07-31-2020 19:24:32,2,1,2
39871,1596216284.0,07-31-2020 19:24:44,1,1,1
39872,1596216301.0,07-31-2020 19:25:01,4,1,4
39873,1596216314.0,07-31-2020 19:25:14,6,1,6
39874,1596216331.0,07-31-2020 19:25:31,5,1,5
39875,1596216346.0,07-31-2020 19:25:46,4,1,4
39876,1596216365.0,07-31-2020 19:26:05,9,1,9
39877,1596216382.0,07-31-2020 19:26:22,5,1,5
39878,1596216392.0,07-31-2020 19:26:32,2,1,2
39879,1596216408.0,07-31-2020 19:26:48,0,1,0
39880,1596216419.0,07-31-2020 19:26:59,4,1,4
39881,1596216433.0,07-31-2020 19:27:13,9,1,9
39882,1596216452.0,07-31-2020 19:27:32,0,1,0
39883,1596216465.0,07-31-2020 19:27:45,3,1,3
39884,1596216479.0,07-31-2020 19:27:59,0,1,0
39885,1596216495.0,07-31-2020 19:28:15,2,1,2
39886,1596216517.0,07-31-2020 19:28:37,8,1,8
39887,1596216526.0,07-31-2020 19:28:46,5,1,5
39888,1596216534.0,07-31-2020 19:28:54,3,1,3
39889,1596216554.0,07-31-2020 19:29:14,1,1,1
39890,1596216569.0,07-31-2020 19:29:29,2,1,2
39891,1596216580.0,07-31-2020 19:29:40,2,1,2
39892,1596216590.0,07-31-2020 19:29:50,8,1,8
39893,1596216606.0,07-31-2020 19:30:06,2,1,2
39894,1596216625.0,07-31-2020 19:30:25,2,1,2
39895,1596216641.0,07-31-2020 19:30:41,6,1,6
39896,1596216656.0,07-31-2020 19:30:56,9,1,9
39897,1596216672.0,07-31-2020 19:31:12,5,1,5
39898,1596216681.0,07-31-2020 19:31:21,4,1,4
39899,1596216694.0,07-31-2020 19:31:34,4,1,4
39900,1596216704.0,07-31-2020 19:31:44,1,1,1
39901,1596216720.0,07-31-2020 19:32:00,3,1,3
39902,1596216736.0,07-31-2020 19:32:16,2,1,2
39903,1596216747.0,07-31-2020 19:32:27,0,1,0
39904,1596216759.0,07-31-2020 19:32:39,2,1,2
39905,1596216770.0,07-31-2020 19:32:50,13,1,13
39906,1596216782.0,07-31-2020 19:33:02,4,1,4
39907,1596216800.0,07-31-2020 19:33:20,5,1,5
39908,1596216815.0,07-31-2020 19:33:35,7,1,7
39909,1596216830.0,07-31-2020 19:33:50,3,1,3
39910,1596216844.0,07-31-2020 19:34:04,17,1,17
39911,1596216860.0,07-31-2020 19:34:20,0,1,0
39912,1596216872.0,07-31-2020 19:34:32,1,1,1
39913,1596216889.0,07-31-2020 19:34:49,3,1,3
39914,1596216902.0,07-31-2020 19:35:02,7,1,7
39915,1596216915.0,07-31-2020 19:35:15,1,1,1
39916,1596216932.0,07-31-2020 19:35:32,2,1,2
39917,1596216950.0,07-31-2020 19:35:50,2,1,2
39918,1596216962.0,07-31-2020 19:36:02,3,1,3
39919,1596216970.0,07-31-2020 19:36:10,9,1,9
39920,1596216989.0,07-31-2020 19:36:29,5,1,5
39921,1596216998.0,07-31-2020 19:36:38,6,1,6
39922,1596217008.0,07-31-2020 19:36:48,3,1,3
39923,1596217024.0,07-31-2020 19:37:04,0,1,0
39924,1596217033.0,07-31-2020 19:37:13,4,1,4
39925,1596217043.0,07-31-2020 19:37:23,1,1,1
39926,1596217051.0,07-31-2020 19:37:31,1,1,1
39927,1596217063.0,07-31-2020 19:37:43,2,1,2
39928,1596218095.0,07-31-2020 19:54:55,5,1,5
39929,1596218108.0,07-31-2020 19:55:08,5,1,5
39930,1596218122.0,07-31-2020 19:55:22,7,1,7
39931,1596218136.0,07-31-2020 19:55:36,1,1,1
39932,1596218147.0,07-31-2020 19:55:47,2,1,2
39933,1596218159.0,07-31-2020 19:55:59,4,1,4
39934,1596218167.0,07-31-2020 19:56:07,5,1,5
39935,1596254400.0,08-01-2020 06:00:00,8,1,8
39936,1596254402.0,08-01-2020 06:00:02,2,1,2
39937,1596254403.0,08-01-2020 06:00:03,1,1,1
39938,1596254406.0,08-01-2020 06:00:06,0,1,0
39939,1596254406.0,08-01-2020 06:00:06,1,1,1
39940,1596254406.0,08-01-2020 06:00:06,2,1,2
39941,1596255431.0,08-01-2020 06:17:11,4,1,4
39942,1596255435.0,08-01-2020 06:17:15,3,1,3
39943,1596255438.0,08-01-2020 06:17:18,4,1,4
39944,1596255440.0,08-01-2020 06:17:20,2,1,2
39945,1596255447.0,08-01-2020 06:17:27,4,1,4
39946,1596255449.0,08-01-2020 06:17:29,3,1,3
39947,1596255453.0,08-01-2020 06:17:33,2,1,2
39948,1596255457.0,08-01-2020 06:17:37,1,1,1
39949,1596255459.0,08-01-2020 06:17:39,5,1,5
39950,1596255461.0,08-01-2020 06:17:41,2,1,2
39951,1596255466.0,08-01-2020 06:17:46,4,1,4
39952,1596255469.0,08-01-2020 06:17:49,4,1,4
39953,1596255471.0,08-01-2020 06:17:51,8,1,8
39954,1596255474.0,08-01-2020 06:17:54,4,1,4
39955,1596255476.0,08-01-2020 06:17:56,3,1,3
39956,1596255478.0,08-01-2020 06:17:58,0,1,0
39957,1596255483.0,08-01-2020 06:18:03,3,1,3
39958,1596255487.0,08-01-2020 06:18:07,0,1,0
39959,1596255488.0,08-01-2020 06:18:08,7,1,7
39960,1596255492.0,08-01-2020 06:18:12,1,1,1
39961,1596255494.0,08-01-2020 06:18:14,13,1,13
39962,1596255495.0,08-01-2020 06:18:15,7,1,7
39963,1596255499.0,08-01-2020 06:18:19,5,1,5
39964,1596255502.0,08-01-2020 06:18:22,2,1,2
39965,1596255503.0,08-01-2020 06:18:23,5,1,5
39966,1596255505.0,08-01-2020 06:18:25,3,1,3
39967,1596255508.0,08-01-2020 06:18:28,5,1,5
39968,1596255516.0,08-01-2020 06:18:36,1,1,1
39969,1596255519.0,08-01-2020 06:18:39,4,1,4
39970,1596255524.0,08-01-2020 06:18:44,10,1,10
39971,1596255526.0,08-01-2020 06:18:46,4,1,4
39972,1596255534.0,08-01-2020 06:18:54,3,1,3
39973,1596255535.0,08-01-2020 06:18:55,1,1,1
39974,1596255537.0,08-01-2020 06:18:57,4,1,4
39975,1596255539.0,08-01-2020 06:18:59,0,1,0
39976,1596255543.0,08-01-2020 06:19:03,2,1,2
39977,1596255543.0,08-01-2020 06:19:03,4,1,4
39978,1596255544.0,08-01-2020 06:19:04,8,1,8
39979,1596255549.0,08-01-2020 06:19:09,5,1,5
39980,1596255553.0,08-01-2020 06:19:13,3,1,3
39981,1596255553.0,08-01-2020 06:19:13,0,1,0
39982,1596255555.0,08-01-2020 06:19:15,1,1,1
39983,1596255558.0,08-01-2020 06:19:18,3,1,3
39984,1596255561.0,08-01-2020 06:19:21,5,1,5
39985,1596255565.0,08-01-2020 06:19:25,5,1,5
39986,1596255567.0,08-01-2020 06:19:27,1,1,1
39987,1596255569.0,08-01-2020 06:19:29,3,1,3
39988,1596255569.0,08-01-2020 06:19:29,8,1,8
39989,1596255573.0,08-01-2020 06:19:33,3,1,3
39990,1596255577.0,08-01-2020 06:19:37,15,1,15
39991,1596255578.0,08-01-2020 06:19:38,1,1,1
39992,1596255582.0,08-01-2020 06:19:42,1,1,1
39993,1596255586.0,08-01-2020 06:19:46,6,1,6
39994,1596255591.0,08-01-2020 06:19:51,1,1,1
39995,1596255596.0,08-01-2020 06:19:56,5,1,5
39996,1596255600.0,08-01-2020 06:20:00,1,1,1
39997,1596255604.0,08-01-2020 06:20:04,1,1,1
39998,1596255609.0,08-01-2020 06:20:09,8,1,8
39999,1596255613.0,08-01-2020 06:20:13,5,1,5
40000,1596255617.0,08-01-2020 06:20:17,2,1,2
40001,1596255619.0,08-01-2020 06:20:19,4,1,4
40002,1596255623.0,08-01-2020 06:20:23,2,1,2
40003,1596255623.0,08-01-2020 06:20:23,8,1,8
40004,1596255626.0,08-01-2020 06:20:26,7,1,7
40005,1596255632.0,08-01-2020 06:20:32,7,1,7
40006,1596255633.0,08-01-2020 06:20:33,2,1,2
40007,1596255635.0,08-01-2020 06:20:35,13,1,13
40008,1596255637.0,08-01-2020 06:20:37,0,1,0
40009,1596255640.0,08-01-2020 06:20:40,2,1,2
40010,1596255644.0,08-01-2020 06:20:44,9,1,9
40011,1596255645.0,08-01-2020 06:20:45,1,1,1
40012,1596255653.0,08-01-2020 06:20:53,8,1,8
40013,1596255658.0,08-01-2020 06:20:58,3,1,3
40014,1596255658.0,08-01-2020 06:20:58,6,1,6
40015,1596255666.0,08-01-2020 06:21:06,9,1,9
40016,1596255671.0,08-01-2020 06:21:11,0,1,0
40017,1596255673.0,08-01-2020 06:21:13,8,1,8
40018,1596255680.0,08-01-2020 06:21:20,4,1,4
40019,1596255684.0,08-01-2020 06:21:24,0,1,0
40020,1596255689.0,08-01-2020 06:21:29,4,1,4
40021,1596255694.0,08-01-2020 06:21:34,3,1,3
40022,1596255700.0,08-01-2020 06:21:40,3,1,3
40023,1596255703.0,08-01-2020 06:21:43,4,1,4
40024,1596255704.0,08-01-2020 06:21:44,3,1,3
40025,1596255708.0,08-01-2020 06:21:48,4,1,4
40026,1596255712.0,08-01-2020 06:21:52,7,1,7
40027,1596255716.0,08-01-2020 06:21:56,9,1,9
40028,1596255718.0,08-01-2020 06:21:58,3,1,3
40029,1596255723.0,08-01-2020 06:22:03,1,1,1
40030,1596255728.0,08-01-2020 06:22:08,2,1,2
40031,1596255731.0,08-01-2020 06:22:11,3,1,3
40032,1596255733.0,08-01-2020 06:22:13,2,1,2
40033,1596255735.0,08-01-2020 06:22:15,4,1,4
40034,1596255739.0,08-01-2020 06:22:19,5,1,5
40035,1596255741.0,08-01-2020 06:22:21,2,1,2
40036,1596255746.0,08-01-2020 06:22:26,4,1,4
40037,1596255747.0,08-01-2020 06:22:27,3,1,3
40038,1596255752.0,08-01-2020 06:22:32,5,1,5
40039,1596255756.0,08-01-2020 06:22:36,3,1,3
40040,1596255757.0,08-01-2020 06:22:37,6,1,6
40041,1596255759.0,08-01-2020 06:22:39,4,1,4
40042,1596255763.0,08-01-2020 06:22:43,4,1,4
40043,1596255767.0,08-01-2020 06:22:47,7,1,7
40044,1596255771.0,08-01-2020 06:22:51,1,1,1
40045,1596255773.0,08-01-2020 06:22:53,2,1,2
40046,1596255779.0,08-01-2020 06:22:59,1,1,1
40047,1596255782.0,08-01-2020 06:23:02,1,1,1
40048,1596255784.0,08-01-2020 06:23:04,3,1,3
40049,1596255788.0,08-01-2020 06:23:08,1,1,1
40050,1596255791.0,08-01-2020 06:23:11,0,1,0
40051,1596255797.0,08-01-2020 06:23:17,6,1,6
40052,1596255802.0,08-01-2020 06:23:22,1,1,1
40053,1596255809.0,08-01-2020 06:23:29,3,1,3
40054,1596255813.0,08-01-2020 06:23:33,5,1,5
40055,1596255818.0,08-01-2020 06:23:38,7,1,7
40056,1596255820.0,08-01-2020 06:23:40,1,1,1
40057,1596255824.0,08-01-2020 06:23:44,5,1,5
40058,1596255828.0,08-01-2020 06:23:48,7,1,7
40059,1596255829.0,08-01-2020 06:23:49,2,1,2
40060,1596255834.0,08-01-2020 06:23:54,1,1,1
40061,1596255834.0,08-01-2020 06:23:54,3,1,3
40062,1596255837.0,08-01-2020 06:23:57,7,1,7
40063,1596255839.0,08-01-2020 06:23:59,3,1,3
40064,1596255841.0,08-01-2020 06:24:01,0,1,0
40065,1596255846.0,08-01-2020 06:24:06,0,1,0
40066,1596255851.0,08-01-2020 06:24:11,9,1,9
40067,1596255855.0,08-01-2020 06:24:15,2,1,2
40068,1596255856.0,08-01-2020 06:24:16,4,1,4
40069,1596255859.0,08-01-2020 06:24:19,1,1,1
40070,1596255864.0,08-01-2020 06:24:24,3,1,3
40071,1596255869.0,08-01-2020 06:24:29,3,1,3
40072,1596255872.0,08-01-2020 06:24:32,3,1,3
40073,1596255881.0,08-01-2020 06:24:41,2,1,2
40074,1596255883.0,08-01-2020 06:24:43,0,1,0
40075,1596255887.0,08-01-2020 06:24:47,6,1,6
40076,1596255890.0,08-01-2020 06:24:50,7,1,7
40077,1596255893.0,08-01-2020 06:24:53,8,1,8
40078,1596255895.0,08-01-2020 06:24:55,5,1,5
40079,1596255899.0,08-01-2020 06:24:59,2,1,2
40080,1596255903.0,08-01-2020 06:25:03,5,1,5
40081,1596255907.0,08-01-2020 06:25:07,5,1,5
40082,1596255910.0,08-01-2020 06:25:10,0,1,0
40083,1596255913.0,08-01-2020 06:25:13,2,1,2
40084,1596255920.0,08-01-2020 06:25:20,1,1,1
40085,1596255924.0,08-01-2020 06:25:24,0,1,0
40086,1596255926.0,08-01-2020 06:25:26,1,1,1
40087,1596255929.0,08-01-2020 06:25:29,7,1,7
40088,1596255936.0,08-01-2020 06:25:36,3,1,3
40089,1596255940.0,08-01-2020 06:25:40,6,1,6
40090,1596255942.0,08-01-2020 06:25:42,8,1,8
40091,1596255944.0,08-01-2020 06:25:44,7,1,7
40092,1596255951.0,08-01-2020 06:25:51,0,1,0
40093,1596255953.0,08-01-2020 06:25:53,2,1,2
40094,1596255955.0,08-01-2020 06:25:55,2,1,2
40095,1596255964.0,08-01-2020 06:26:04,1,1,1
