ID,weekday,timestamp,timestamp_string,nb_imp,price,win,seconds_notif
44623,0,1596462538.0,08-03-2020 15:48:58,8,8,True,785
44624,0,1596462560.0,08-03-2020 15:49:20,4,4,True,246
44625,0,1596462590.0,08-03-2020 15:49:50,12,12,True,234
44626,0,1596462619.0,08-03-2020 15:50:19,3,3,True,129
44627,0,1596462638.0,08-03-2020 15:50:38,2,2,True,11
44628,0,1596462664.0,08-03-2020 15:51:04,6,6,True,884
44629,0,1596462683.0,08-03-2020 15:51:23,0,0,True,583
44630,0,1596462707.0,08-03-2020 15:51:47,0,0,True,439
44631,0,1596462740.0,08-03-2020 15:52:20,3,3,True,682
44632,0,1596462773.0,08-03-2020 15:52:53,1,1,False,142
44633,0,1596462797.0,08-03-2020 15:53:17,1,1,True,589
44634,0,1596462823.0,08-03-2020 15:53:43,2,2,True,862
44635,0,1596462851.0,08-03-2020 15:54:11,1,1,True,593
44636,0,1596462885.0,08-03-2020 15:54:45,0,0,True,551
44637,0,1596462915.0,08-03-2020 15:55:15,4,4,True,17
44638,0,1596462939.0,08-03-2020 15:55:39,4,4,True,839
44639,0,1596462970.0,08-03-2020 15:56:10,9,9,True,102
44640,0,1596462995.0,08-03-2020 15:56:35,5,5,True,278
44641,0,1596463029.0,08-03-2020 15:57:09,7,7,True,109
44642,0,1596463062.0,08-03-2020 15:57:42,6,6,True,570
44643,0,1596463101.0,08-03-2020 15:58:21,3,3,True,280
44644,0,1596463129.0,08-03-2020 15:58:49,1,1,True,599
44645,0,1596463168.0,08-03-2020 15:59:28,6,6,True,5
44646,0,1596463202.0,08-03-2020 16:00:02,1,1,True,355
44647,0,1596463229.0,08-03-2020 16:00:29,0,0,True,153
44648,0,1596463255.0,08-03-2020 16:00:55,0,0,True,339
44649,0,1596463285.0,08-03-2020 16:01:25,0,0,True,425
44650,0,1596463317.0,08-03-2020 16:01:57,1,1,True,77
44651,0,1596463357.0,08-03-2020 16:02:37,5,5,True,784
44652,0,1596463408.0,08-03-2020 16:03:28,1,1,True,402
44653,0,1596463439.0,08-03-2020 16:03:59,2,2,True,863
44654,0,1596463473.0,08-03-2020 16:04:33,1,1,True,34
44655,0,1596463504.0,08-03-2020 16:05:04,4,4,True,260
44656,0,1596463537.0,08-03-2020 16:05:37,9,9,True,327
44657,0,1596463564.0,08-03-2020 16:06:04,6,6,True,512
44658,0,1596463593.0,08-03-2020 16:06:33,6,6,True,353
44659,0,1596463625.0,08-03-2020 16:07:05,1,1,True,859
44660,0,1596463656.0,08-03-2020 16:07:36,4,4,False,310
44661,0,1596463684.0,08-03-2020 16:08:04,2,2,True,897
44662,0,1596463724.0,08-03-2020 16:08:44,3,3,True,576
44663,0,1596463754.0,08-03-2020 16:09:14,4,4,True,531
44664,0,1596463792.0,08-03-2020 16:09:52,3,3,True,545
44665,0,1596463827.0,08-03-2020 16:10:27,1,1,True,726
44666,0,1596463865.0,08-03-2020 16:11:05,0,0,True,428
44667,0,1596463903.0,08-03-2020 16:11:43,4,4,True,489
44668,0,1596463926.0,08-03-2020 16:12:06,3,3,True,393
44669,0,1596463953.0,08-03-2020 16:12:33,1,1,True,682
44670,0,1596463991.0,08-03-2020 16:13:11,5,5,True,802
44671,0,1596464029.0,08-03-2020 16:13:49,2,2,True,474
44672,0,1596464060.0,08-03-2020 16:14:20,1,1,True,39
44673,0,1596464092.0,08-03-2020 16:14:52,2,2,True,395
44674,0,1596464123.0,08-03-2020 16:15:23,1,1,True,383
44675,0,1596464160.0,08-03-2020 16:16:00,1,1,True,538
44676,0,1596464188.0,08-03-2020 16:16:28,5,5,True,129
44677,0,1596464227.0,08-03-2020 16:17:07,3,3,True,876
44678,0,1596464263.0,08-03-2020 16:17:43,7,7,True,683
44679,0,1596464309.0,08-03-2020 16:18:29,4,4,True,635
44680,0,1596464348.0,08-03-2020 16:19:08,2,2,True,204
44681,0,1596464380.0,08-03-2020 16:19:40,4,4,True,225
44682,0,1596464412.0,08-03-2020 16:20:12,5,5,True,364
44683,0,1596464440.0,08-03-2020 16:20:40,2,2,True,436
44684,0,1596464472.0,08-03-2020 16:21:12,6,6,True,66
44685,0,1596464516.0,08-03-2020 16:21:56,2,2,True,345
44686,0,1596464564.0,08-03-2020 16:22:44,7,7,True,298
44687,0,1596464598.0,08-03-2020 16:23:18,4,4,True,789
44688,0,1596464630.0,08-03-2020 16:23:50,1,1,True,823
44689,0,1596464660.0,08-03-2020 16:24:20,2,2,True,839
44690,0,1596464694.0,08-03-2020 16:24:54,6,6,True,699
44691,0,1596464735.0,08-03-2020 16:25:35,7,7,True,852
44692,0,1596464772.0,08-03-2020 16:26:12,2,2,True,766
44693,0,1596464809.0,08-03-2020 16:26:49,4,4,True,559
44694,0,1596464842.0,08-03-2020 16:27:22,4,4,True,369
44695,0,1596464874.0,08-03-2020 16:27:54,4,4,True,482
44696,0,1596464906.0,08-03-2020 16:28:26,0,0,True,380
44697,0,1596464950.0,08-03-2020 16:29:10,6,6,True,349
44698,0,1596464995.0,08-03-2020 16:29:55,1,1,True,129
44699,0,1596465033.0,08-03-2020 16:30:33,0,0,True,259
44700,0,1596465065.0,08-03-2020 16:31:05,3,3,True,884
44701,0,1596465103.0,08-03-2020 16:31:43,3,3,True,63
44702,0,1596465147.0,08-03-2020 16:32:27,4,4,True,620
44703,0,1596465182.0,08-03-2020 16:33:02,4,4,True,338
44704,0,1596465228.0,08-03-2020 16:33:48,6,6,True,470
44705,0,1596465266.0,08-03-2020 16:34:26,2,2,True,27
44706,0,1596465303.0,08-03-2020 16:35:03,2,2,True,254
44707,0,1596465347.0,08-03-2020 16:35:47,2,2,True,877
44708,0,1596465383.0,08-03-2020 16:36:23,3,3,True,248
44709,0,1596465413.0,08-03-2020 16:36:53,3,3,True,636
44710,0,1596465453.0,08-03-2020 16:37:33,5,5,True,680
44711,0,1596465499.0,08-03-2020 16:38:19,4,4,False,720
44712,0,1596465537.0,08-03-2020 16:38:57,4,4,False,894
44713,0,1596465583.0,08-03-2020 16:39:43,6,6,True,469
44714,0,1596465621.0,08-03-2020 16:40:21,5,5,True,829
44715,0,1596465675.0,08-03-2020 16:41:15,4,4,True,619
44716,0,1596465717.0,08-03-2020 16:41:57,6,6,True,310
44717,0,1596465763.0,08-03-2020 16:42:43,2,2,True,517
44718,0,1596465800.0,08-03-2020 16:43:20,4,4,True,554
44719,0,1596465837.0,08-03-2020 16:43:57,1,1,True,604
44720,0,1596465879.0,08-03-2020 16:44:39,2,2,True,811
44721,0,1596465929.0,08-03-2020 16:45:29,1,1,True,878
44722,0,1596465969.0,08-03-2020 16:46:09,0,0,True,308
44723,0,1596466008.0,08-03-2020 16:46:48,5,5,True,650
44724,0,1596466047.0,08-03-2020 16:47:27,2,2,False,548
44725,0,1596466091.0,08-03-2020 16:48:11,4,4,False,123
44726,0,1596466136.0,08-03-2020 16:48:56,3,3,True,454
44727,0,1596466180.0,08-03-2020 16:49:40,5,5,True,623
44728,0,1596466219.0,08-03-2020 16:50:19,1,1,True,410
44729,0,1596466265.0,08-03-2020 16:51:05,0,0,True,57
44730,0,1596466308.0,08-03-2020 16:51:48,4,4,True,463
44731,0,1596467416.0,08-03-2020 17:10:16,3,3,True,218
44732,0,1596467465.0,08-03-2020 17:11:05,7,7,True,86
44733,0,1596467507.0,08-03-2020 17:11:47,2,2,True,531
44734,0,1596467569.0,08-03-2020 17:12:49,8,8,True,602
44735,0,1596467621.0,08-03-2020 17:13:41,5,5,True,168
44736,0,1596467675.0,08-03-2020 17:14:35,8,8,False,323
44737,0,1596467726.0,08-03-2020 17:15:26,1,1,True,167
44738,0,1596467772.0,08-03-2020 17:16:12,2,2,True,704
44739,0,1596467825.0,08-03-2020 17:17:05,6,6,True,102
44740,0,1596467874.0,08-03-2020 17:17:54,2,2,True,547
44741,0,1596467920.0,08-03-2020 17:18:40,6,6,True,792
44742,0,1596467971.0,08-03-2020 17:19:31,7,7,True,810
44743,0,1596468019.0,08-03-2020 17:20:19,1,1,True,44
44744,0,1596468063.0,08-03-2020 17:21:03,3,3,True,882
44745,0,1596468106.0,08-03-2020 17:21:46,3,3,True,433
44746,0,1596468152.0,08-03-2020 17:22:32,5,5,True,242
44747,0,1596468203.0,08-03-2020 17:23:23,8,8,True,399
44748,0,1596468245.0,08-03-2020 17:24:05,7,7,True,21
44749,0,1596468308.0,08-03-2020 17:25:08,2,2,True,858
44750,0,1596468348.0,08-03-2020 17:25:48,5,5,True,720
44751,0,1596468408.0,08-03-2020 17:26:48,9,9,True,179
44752,0,1596468448.0,08-03-2020 17:27:28,7,7,True,199
44753,0,1596468491.0,08-03-2020 17:28:11,1,1,True,348
44754,0,1596468538.0,08-03-2020 17:28:58,2,2,True,404
44755,0,1596468593.0,08-03-2020 17:29:53,0,0,True,342
44756,0,1596468645.0,08-03-2020 17:30:45,3,3,True,148
44757,0,1596468695.0,08-03-2020 17:31:35,3,3,True,415
44758,0,1596468746.0,08-03-2020 17:32:26,3,3,True,826
44759,0,1596468794.0,08-03-2020 17:33:14,1,1,True,165
44760,0,1596468842.0,08-03-2020 17:34:02,1,1,True,883
44761,0,1596468895.0,08-03-2020 17:34:55,3,3,True,111
44762,0,1596468954.0,08-03-2020 17:35:54,1,1,True,289
44763,0,1596469005.0,08-03-2020 17:36:45,3,3,True,107
44764,0,1596469061.0,08-03-2020 17:37:41,6,6,True,328
44765,0,1596469119.0,08-03-2020 17:38:39,4,4,True,22
44766,0,1596469175.0,08-03-2020 17:39:35,5,5,True,538
44767,0,1596469229.0,08-03-2020 17:40:29,0,0,True,683
44768,0,1596469269.0,08-03-2020 17:41:09,2,2,True,49
44769,0,1596469330.0,08-03-2020 17:42:10,2,2,True,348
44770,0,1596469385.0,08-03-2020 17:43:05,10,10,True,126
44771,0,1596469437.0,08-03-2020 17:43:57,1,1,True,336
44772,0,1596469494.0,08-03-2020 17:44:54,0,0,True,811
44773,0,1596469543.0,08-03-2020 17:45:43,6,6,True,784
44774,0,1596469615.0,08-03-2020 17:46:55,3,3,True,298
44775,0,1596469670.0,08-03-2020 17:47:50,4,4,True,9
44776,0,1596469731.0,08-03-2020 17:48:51,6,6,True,246
44777,0,1596469778.0,08-03-2020 17:49:38,2,2,True,333
44778,0,1596469834.0,08-03-2020 17:50:34,0,0,True,32
44779,0,1596469887.0,08-03-2020 17:51:27,0,0,True,357
44780,0,1596469941.0,08-03-2020 17:52:21,2,2,True,825
44781,0,1596469992.0,08-03-2020 17:53:12,1,1,True,165
44782,0,1596470055.0,08-03-2020 17:54:15,9,9,False,669
44783,0,1596470116.0,08-03-2020 17:55:16,2,2,True,583
44784,0,1596470181.0,08-03-2020 17:56:21,3,3,True,759
44785,0,1596470241.0,08-03-2020 17:57:21,1,1,True,41
44786,0,1596470299.0,08-03-2020 17:58:19,0,0,True,668
44787,0,1596470366.0,08-03-2020 17:59:26,4,4,True,116
44788,0,1596470428.0,08-03-2020 18:00:28,10,10,True,719
44789,0,1596470491.0,08-03-2020 18:01:31,2,2,True,667
44790,0,1596470545.0,08-03-2020 18:02:25,0,0,True,55
44791,0,1596470610.0,08-03-2020 18:03:30,4,4,True,785
44792,0,1596470662.0,08-03-2020 18:04:22,5,5,True,120
44793,0,1596470727.0,08-03-2020 18:05:27,3,3,True,833
44794,0,1596470779.0,08-03-2020 18:06:19,3,3,True,391
44795,0,1596470830.0,08-03-2020 18:07:10,2,2,True,390
44796,0,1596470882.0,08-03-2020 18:08:02,3,3,True,826
44797,0,1596470942.0,08-03-2020 18:09:02,4,4,True,695
44798,0,1596471005.0,08-03-2020 18:10:05,3,3,True,197
44799,0,1596471054.0,08-03-2020 18:10:54,1,1,True,197
44800,0,1596471108.0,08-03-2020 18:11:48,2,2,True,460
44801,0,1596471159.0,08-03-2020 18:12:39,0,0,True,553
44802,0,1596471231.0,08-03-2020 18:13:51,0,0,True,752
44803,0,1596471273.0,08-03-2020 18:14:33,4,4,True,12
44804,0,1596471330.0,08-03-2020 18:15:30,1,1,True,784
44805,0,1596471376.0,08-03-2020 18:16:16,5,5,True,475
44806,0,1596471437.0,08-03-2020 18:17:17,5,5,True,724
44807,0,1596471489.0,08-03-2020 18:18:09,3,3,True,242
44808,0,1596471550.0,08-03-2020 18:19:10,1,1,True,782
44809,0,1596471606.0,08-03-2020 18:20:06,0,0,True,395
44810,0,1596471653.0,08-03-2020 18:20:53,4,4,True,20
44811,0,1596471719.0,08-03-2020 18:21:59,12,12,True,39
44812,0,1596471769.0,08-03-2020 18:22:49,2,2,True,473
44813,0,1596471818.0,08-03-2020 18:23:38,4,4,True,453
44814,0,1596471859.0,08-03-2020 18:24:19,4,4,True,114
44815,0,1596471911.0,08-03-2020 18:25:11,1,1,True,103
44816,0,1596471978.0,08-03-2020 18:26:18,1,1,True,83
44817,0,1596472022.0,08-03-2020 18:27:02,1,1,True,505
44818,0,1596472079.0,08-03-2020 18:27:59,5,5,True,545
44819,0,1596472118.0,08-03-2020 18:28:38,1,1,True,280
44820,0,1596472154.0,08-03-2020 18:29:14,0,0,True,291
44821,0,1596472201.0,08-03-2020 18:30:01,5,5,True,151
44822,0,1596472250.0,08-03-2020 18:30:50,9,9,True,462
44823,0,1596472301.0,08-03-2020 18:31:41,2,2,True,57
44824,0,1596472343.0,08-03-2020 18:32:23,5,5,True,199
44825,0,1596472393.0,08-03-2020 18:33:13,3,3,True,168
44826,0,1596472439.0,08-03-2020 18:33:59,2,2,True,43
44827,0,1596472488.0,08-03-2020 18:34:48,8,8,True,342
44828,0,1596472519.0,08-03-2020 18:35:19,1,1,True,100
44829,0,1596472566.0,08-03-2020 18:36:06,6,6,True,374
44830,0,1596472609.0,08-03-2020 18:36:49,0,0,True,85
44831,0,1596472643.0,08-03-2020 18:37:23,7,7,True,803
44832,0,1596472688.0,08-03-2020 18:38:08,2,2,True,193
44833,0,1596472721.0,08-03-2020 18:38:41,7,7,True,842
44834,0,1596472763.0,08-03-2020 18:39:23,3,3,True,804
44835,0,1596472798.0,08-03-2020 18:39:58,7,7,True,110
44836,0,1596472843.0,08-03-2020 18:40:43,2,2,True,580
44837,0,1596472880.0,08-03-2020 18:41:20,6,6,True,230
44838,0,1596472928.0,08-03-2020 18:42:08,9,9,True,150
44839,0,1596472975.0,08-03-2020 18:42:55,1,1,False,78
44840,0,1596473018.0,08-03-2020 18:43:38,2,2,True,307
44841,0,1596473052.0,08-03-2020 18:44:12,2,2,True,794
44842,0,1596473092.0,08-03-2020 18:44:52,4,4,True,379
44843,0,1596473133.0,08-03-2020 18:45:33,5,5,True,543
44844,0,1596473172.0,08-03-2020 18:46:12,3,3,True,42
44845,0,1596473212.0,08-03-2020 18:46:52,3,3,True,410
44846,0,1596473256.0,08-03-2020 18:47:36,0,0,True,467
44847,0,1596473297.0,08-03-2020 18:48:17,3,3,True,625
44848,0,1596473329.0,08-03-2020 18:48:49,6,6,True,39
44849,0,1596473368.0,08-03-2020 18:49:28,3,3,True,778
44850,0,1596473408.0,08-03-2020 18:50:08,5,5,True,347
44851,0,1596473443.0,08-03-2020 18:50:43,4,4,True,255
44852,0,1596473481.0,08-03-2020 18:51:21,8,8,False,642
44853,0,1596473523.0,08-03-2020 18:52:03,5,5,True,712
44854,0,1596473559.0,08-03-2020 18:52:39,7,7,True,7
44855,0,1596473596.0,08-03-2020 18:53:16,1,1,True,760
44856,0,1596473622.0,08-03-2020 18:53:42,3,3,True,762
44857,0,1596473663.0,08-03-2020 18:54:23,1,1,True,752
44858,0,1596473702.0,08-03-2020 18:55:02,2,2,True,816
44859,0,1596473736.0,08-03-2020 18:55:36,0,0,True,753
44860,0,1596473753.0,08-03-2020 18:55:53,4,4,True,888
44861,0,1596473790.0,08-03-2020 18:56:30,5,5,True,880
44862,0,1596473822.0,08-03-2020 18:57:02,3,3,True,31
44863,0,1596473847.0,08-03-2020 18:57:27,8,8,True,379
44864,0,1596473874.0,08-03-2020 18:57:54,2,2,True,883
44865,0,1596473913.0,08-03-2020 18:58:33,3,3,True,292
44866,0,1596473940.0,08-03-2020 18:59:00,3,3,True,107
44867,0,1596473964.0,08-03-2020 18:59:24,0,0,True,456
44868,0,1596474001.0,08-03-2020 19:00:01,4,4,True,745
44869,0,1596474030.0,08-03-2020 19:00:30,2,2,True,237
44870,0,1596474065.0,08-03-2020 19:01:05,3,3,True,16
44871,0,1596474102.0,08-03-2020 19:01:42,1,1,True,602
44872,0,1596474129.0,08-03-2020 19:02:09,4,4,True,45
44873,0,1596474165.0,08-03-2020 19:02:45,1,1,True,252
44874,0,1596474190.0,08-03-2020 19:03:10,7,7,False,296
44875,0,1596474217.0,08-03-2020 19:03:37,1,1,True,24
44876,0,1596474245.0,08-03-2020 19:04:05,0,0,True,167
44877,0,1596474279.0,08-03-2020 19:04:39,8,8,True,142
44878,0,1596474310.0,08-03-2020 19:05:10,2,2,True,58
44879,0,1596474337.0,08-03-2020 19:05:37,2,2,True,638
44880,0,1596474364.0,08-03-2020 19:06:04,9,9,True,360
44881,0,1596474383.0,08-03-2020 19:06:23,1,1,True,254
44882,0,1596474413.0,08-03-2020 19:06:53,3,3,True,436
44883,0,1596474441.0,08-03-2020 19:07:21,3,3,True,294
44884,0,1596474468.0,08-03-2020 19:07:48,1,1,True,405
44885,0,1596474493.0,08-03-2020 19:08:13,2,2,True,140
44886,0,1596474520.0,08-03-2020 19:08:40,1,1,True,217
44887,0,1596474546.0,08-03-2020 19:09:06,0,0,True,899
44888,0,1596474575.0,08-03-2020 19:09:35,5,5,True,133
44889,0,1596474601.0,08-03-2020 19:10:01,1,1,True,627
44890,0,1596474626.0,08-03-2020 19:10:26,2,2,True,229
44891,0,1596474657.0,08-03-2020 19:10:57,6,6,True,702
44892,0,1596474682.0,08-03-2020 19:11:22,1,1,True,556
44893,0,1596474708.0,08-03-2020 19:11:48,1,1,True,286
44894,0,1596474733.0,08-03-2020 19:12:13,1,1,True,227
44895,0,1596474757.0,08-03-2020 19:12:37,3,3,True,449
44896,0,1596474780.0,08-03-2020 19:13:00,0,0,True,725
44897,0,1596474803.0,08-03-2020 19:13:23,0,0,True,32
44898,0,1596474832.0,08-03-2020 19:13:52,5,5,False,544
44899,0,1596474860.0,08-03-2020 19:14:20,10,10,True,231
44900,0,1596474878.0,08-03-2020 19:14:38,10,10,True,833
44901,0,1596474906.0,08-03-2020 19:15:06,1,1,True,250
44902,0,1596474929.0,08-03-2020 19:15:29,4,4,False,860
44903,0,1596474955.0,08-03-2020 19:15:55,2,2,False,788
44904,0,1596474981.0,08-03-2020 19:16:21,2,2,True,623
44905,0,1596475011.0,08-03-2020 19:16:51,1,1,True,683
44906,0,1596475032.0,08-03-2020 19:17:12,4,4,False,441
44907,0,1596475057.0,08-03-2020 19:17:37,5,5,True,495
44908,0,1596475076.0,08-03-2020 19:17:56,2,2,True,253
44909,0,1596475098.0,08-03-2020 19:18:18,5,5,True,515
44910,0,1596475118.0,08-03-2020 19:18:38,0,0,True,296
44911,0,1596475137.0,08-03-2020 19:18:57,6,6,True,578
44912,0,1596475154.0,08-03-2020 19:19:14,1,1,True,147
44913,0,1596475173.0,08-03-2020 19:19:33,3,3,True,102
44914,0,1596475194.0,08-03-2020 19:19:54,0,0,True,244
44915,0,1596475219.0,08-03-2020 19:20:19,1,1,True,467
44916,0,1596475235.0,08-03-2020 19:20:35,7,7,True,576
44917,0,1596475265.0,08-03-2020 19:21:05,3,3,True,745
44918,0,1596475279.0,08-03-2020 19:21:19,8,8,True,249
44919,0,1596475307.0,08-03-2020 19:21:47,2,2,True,276
44920,0,1596475324.0,08-03-2020 19:22:04,4,4,True,284
44921,0,1596475348.0,08-03-2020 19:22:28,0,0,True,320
44922,0,1596475369.0,08-03-2020 19:22:49,1,1,True,654
44923,0,1596475382.0,08-03-2020 19:23:02,4,4,True,411
44924,0,1596475400.0,08-03-2020 19:23:20,3,3,True,496
44925,0,1596475420.0,08-03-2020 19:23:40,8,8,True,572
44926,0,1596475442.0,08-03-2020 19:24:02,3,3,True,832
44927,0,1596475461.0,08-03-2020 19:24:21,8,8,True,610
44928,0,1596475478.0,08-03-2020 19:24:38,0,0,False,190
44929,0,1596475501.0,08-03-2020 19:25:01,6,6,True,315
44930,0,1596475514.0,08-03-2020 19:25:14,6,6,True,56
44931,0,1596475534.0,08-03-2020 19:25:34,1,1,True,559
44932,0,1596475555.0,08-03-2020 19:25:55,1,1,True,885
44933,0,1596475578.0,08-03-2020 19:26:18,5,5,True,368
44934,0,1596475596.0,08-03-2020 19:26:36,1,1,True,461
44935,0,1596475616.0,08-03-2020 19:26:56,4,4,True,629
44936,0,1596475640.0,08-03-2020 19:27:20,6,6,True,594
44937,0,1596475657.0,08-03-2020 19:27:37,6,6,True,401
44938,0,1596475669.0,08-03-2020 19:27:49,3,3,True,662
44939,0,1596475687.0,08-03-2020 19:28:07,7,7,True,536
44940,0,1596475704.0,08-03-2020 19:28:24,2,2,True,454
44941,0,1596475725.0,08-03-2020 19:28:45,9,9,True,619
44942,0,1596475746.0,08-03-2020 19:29:06,4,4,True,377
44943,0,1596475763.0,08-03-2020 19:29:23,2,2,False,377
44944,0,1596475776.0,08-03-2020 19:29:36,6,6,True,615
44945,0,1596475792.0,08-03-2020 19:29:52,2,2,True,252
44946,0,1596475805.0,08-03-2020 19:30:05,5,5,True,514
44947,0,1596475822.0,08-03-2020 19:30:22,4,4,True,711
44948,0,1596475836.0,08-03-2020 19:30:36,5,5,True,195
44949,0,1596475855.0,08-03-2020 19:30:55,6,6,True,136
44950,0,1596475872.0,08-03-2020 19:31:12,4,4,True,590
44951,0,1596475893.0,08-03-2020 19:31:33,7,7,True,88
44952,0,1596475906.0,08-03-2020 19:31:46,5,5,True,463
44953,0,1596475921.0,08-03-2020 19:32:01,1,1,True,835
44954,0,1596475940.0,08-03-2020 19:32:20,1,1,True,812
44955,0,1596475956.0,08-03-2020 19:32:36,2,2,True,534
44956,0,1596475971.0,08-03-2020 19:32:51,1,1,True,63
44957,0,1596475989.0,08-03-2020 19:33:09,2,2,True,866
44958,0,1596476010.0,08-03-2020 19:33:30,4,4,True,735
44959,0,1596476029.0,08-03-2020 19:33:49,6,6,True,223
44960,0,1596476041.0,08-03-2020 19:34:01,2,2,True,25
44961,0,1596476056.0,08-03-2020 19:34:16,3,3,True,526
44962,0,1596476066.0,08-03-2020 19:34:26,3,3,True,462
44963,0,1596476088.0,08-03-2020 19:34:48,2,2,True,711
44964,0,1596476098.0,08-03-2020 19:34:58,3,3,True,72
44965,0,1596476108.0,08-03-2020 19:35:08,2,2,True,615
44966,0,1596476122.0,08-03-2020 19:35:22,6,6,True,104
44967,0,1596476134.0,08-03-2020 19:35:34,8,8,True,249
44968,0,1596476145.0,08-03-2020 19:35:45,0,0,True,162
44969,0,1596476152.0,08-03-2020 19:35:52,3,3,True,348
44970,0,1596476165.0,08-03-2020 19:36:05,2,2,True,491
44971,0,1596476180.0,08-03-2020 19:36:20,12,12,True,105
44972,0,1596476189.0,08-03-2020 19:36:29,5,5,True,422
44973,0,1596476196.0,08-03-2020 19:36:36,6,6,True,502
44974,0,1596476209.0,08-03-2020 19:36:49,0,0,True,366
44975,0,1596476223.0,08-03-2020 19:37:03,1,1,True,675
44976,0,1596476234.0,08-03-2020 19:37:14,8,8,True,488
44977,0,1596476245.0,08-03-2020 19:37:25,2,2,False,392
44978,0,1596476255.0,08-03-2020 19:37:35,2,2,True,733
44979,0,1596476266.0,08-03-2020 19:37:46,0,0,True,730
44980,0,1596476282.0,08-03-2020 19:38:02,5,5,True,203
44981,0,1596476290.0,08-03-2020 19:38:10,3,3,True,320
44982,0,1596476302.0,08-03-2020 19:38:22,2,2,True,752
44983,0,1596476313.0,08-03-2020 19:38:33,5,5,True,829
44984,0,1596476324.0,08-03-2020 19:38:44,8,8,True,870
44985,0,1596476329.0,08-03-2020 19:38:49,5,5,True,230
44986,0,1596476338.0,08-03-2020 19:38:58,2,2,True,21
44987,0,1596476346.0,08-03-2020 19:39:06,5,5,False,879
44988,0,1596476365.0,08-03-2020 19:39:25,6,6,False,6
44989,0,1596476376.0,08-03-2020 19:39:36,4,4,True,374
44990,0,1596476389.0,08-03-2020 19:39:49,5,5,True,521
44991,0,1596476397.0,08-03-2020 19:39:57,1,1,True,882
44992,0,1596476409.0,08-03-2020 19:40:09,4,4,True,710
44993,0,1596476426.0,08-03-2020 19:40:26,4,4,True,246
44994,0,1596476433.0,08-03-2020 19:40:33,4,4,True,602
44995,0,1596476451.0,08-03-2020 19:40:51,6,6,True,390
44996,0,1596476467.0,08-03-2020 19:41:07,3,3,True,194
44997,0,1596476476.0,08-03-2020 19:41:16,0,0,True,208
44998,0,1596476493.0,08-03-2020 19:41:33,0,0,True,388
44999,0,1596476507.0,08-03-2020 19:41:47,0,0,True,629
45000,0,1596476514.0,08-03-2020 19:41:54,4,4,True,450
45001,0,1596476529.0,08-03-2020 19:42:09,4,4,True,722
45002,0,1596476539.0,08-03-2020 19:42:19,0,0,True,110
45003,0,1596476547.0,08-03-2020 19:42:27,5,5,True,831
45004,0,1596476552.0,08-03-2020 19:42:32,7,7,True,289
45005,0,1596476563.0,08-03-2020 19:42:43,5,5,True,13
45006,0,1596476572.0,08-03-2020 19:42:52,6,6,True,410
45007,0,1596476581.0,08-03-2020 19:43:01,4,4,True,96
45008,0,1596476590.0,08-03-2020 19:43:10,2,2,True,773
45009,0,1596476603.0,08-03-2020 19:43:23,0,0,True,105
45010,0,1596476611.0,08-03-2020 19:43:31,5,5,True,3
45011,0,1596476624.0,08-03-2020 19:43:44,4,4,True,527
45012,0,1596476636.0,08-03-2020 19:43:56,6,6,True,819
45013,0,1596476644.0,08-03-2020 19:44:04,6,6,True,638
45014,0,1596476656.0,08-03-2020 19:44:16,3,3,True,392
45015,0,1596476666.0,08-03-2020 19:44:26,0,0,True,9
45016,0,1596476673.0,08-03-2020 19:44:33,6,6,True,331
45017,0,1596476682.0,08-03-2020 19:44:42,5,5,True,897
45018,0,1596476691.0,08-03-2020 19:44:51,1,1,True,213
45019,0,1596476704.0,08-03-2020 19:45:04,0,0,True,774
45020,1,1596513600.0,08-04-2020 06:00:00,2,2,True,119
45021,1,1596513600.0,08-04-2020 06:00:00,0,0,False,778
45022,1,1596513600.0,08-04-2020 06:00:00,2,2,True,896
45023,1,1596513601.0,08-04-2020 06:00:01,2,2,True,590
45024,1,1596513601.0,08-04-2020 06:00:01,6,6,True,770
45025,1,1596513601.0,08-04-2020 06:00:01,2,2,True,171
45026,1,1596513601.0,08-04-2020 06:00:01,2,2,False,872
45027,1,1596513603.0,08-04-2020 06:00:03,3,3,True,64
45028,1,1596513603.0,08-04-2020 06:00:03,4,4,True,356
45029,1,1596513603.0,08-04-2020 06:00:03,4,4,True,468
45030,1,1596513603.0,08-04-2020 06:00:03,3,3,True,712
45031,1,1596513603.0,08-04-2020 06:00:03,0,0,True,237
45032,1,1596513604.0,08-04-2020 06:00:04,6,6,True,773
45033,1,1596513606.0,08-04-2020 06:00:06,3,3,True,561
45034,1,1596513608.0,08-04-2020 06:00:08,5,5,True,492
45035,1,1596513609.0,08-04-2020 06:00:09,4,4,True,442
45036,1,1596513609.0,08-04-2020 06:00:09,5,5,True,378
45037,1,1596513610.0,08-04-2020 06:00:10,1,1,False,348
45038,1,1596513610.0,08-04-2020 06:00:10,7,7,True,747
45039,1,1596513610.0,08-04-2020 06:00:10,0,0,True,225
45040,1,1596513611.0,08-04-2020 06:00:11,2,2,True,589
45041,1,1596513611.0,08-04-2020 06:00:11,1,1,True,302
45042,1,1596513612.0,08-04-2020 06:00:12,6,6,False,438
45043,1,1596513612.0,08-04-2020 06:00:12,1,1,True,165
45044,1,1596513613.0,08-04-2020 06:00:13,3,3,True,486
45045,1,1596513613.0,08-04-2020 06:00:13,4,4,True,726
