identifiant,timestamp,timestamp_string,nombre_impressions,prix_impression,prix_total
16058,1590990465,06-01-2020 07:47:45,7,1,7
16059,1590990469,06-01-2020 07:47:49,1,1,1
16060,1590990474,06-01-2020 07:47:54,0,1,0
16061,1590990478,06-01-2020 07:47:58,3,1,3
16062,1590990482,06-01-2020 07:48:02,4,1,4
16063,1590990485,06-01-2020 07:48:05,1,1,1
16064,1590990490,06-01-2020 07:48:10,5,1,5
16065,1590990494,06-01-2020 07:48:14,1,1,1
16066,1590990502,06-01-2020 07:48:22,7,1,7
16067,1590990508,06-01-2020 07:48:28,11,1,11
16068,1590990511,06-01-2020 07:48:31,6,1,6
16069,1590990517,06-01-2020 07:48:37,2,1,2
16070,1590990523,06-01-2020 07:48:43,5,1,5
16071,1590990525,06-01-2020 07:48:45,2,1,2
16072,1590990528,06-01-2020 07:48:48,14,1,14
16073,1590990535,06-01-2020 07:48:55,1,1,1
16074,1590990539,06-01-2020 07:48:59,6,1,6
16075,1590990543,06-01-2020 07:49:03,6,1,6
16076,1590990546,06-01-2020 07:49:06,4,1,4
16077,1590990551,06-01-2020 07:49:11,2,1,2
16078,1590990552,06-01-2020 07:49:12,3,1,3
16079,1590990554,06-01-2020 07:49:14,6,1,6
16080,1590990560,06-01-2020 07:49:20,1,1,1
16081,1590990564,06-01-2020 07:49:24,1,1,1
16082,1590990573,06-01-2020 07:49:33,4,1,4
16083,1590990578,06-01-2020 07:49:38,5,1,5
16084,1590990582,06-01-2020 07:49:42,5,1,5
16085,1590990587,06-01-2020 07:49:47,0,1,0
16086,1590990589,06-01-2020 07:49:49,5,1,5
16087,1590990589,06-01-2020 07:49:49,3,1,3
16088,1590990593,06-01-2020 07:49:53,0,1,0
16089,1590990596,06-01-2020 07:49:56,3,1,3
16090,1590990597,06-01-2020 07:49:57,4,1,4
16091,1590990601,06-01-2020 07:50:01,1,1,1
16092,1590990608,06-01-2020 07:50:08,2,1,2
16093,1590990610,06-01-2020 07:50:10,1,1,1
16094,1590990615,06-01-2020 07:50:15,7,1,7
16095,1590990622,06-01-2020 07:50:22,4,1,4
16096,1590990626,06-01-2020 07:50:26,2,1,2
16097,1590990630,06-01-2020 07:50:30,0,1,0
16098,1590990635,06-01-2020 07:50:35,4,1,4
16099,1590990640,06-01-2020 07:50:40,5,1,5
16100,1590990644,06-01-2020 07:50:44,0,1,0
16101,1590990646,06-01-2020 07:50:46,4,1,4
16102,1590990649,06-01-2020 07:50:49,6,1,6
16103,1590990651,06-01-2020 07:50:51,5,1,5
16104,1590990657,06-01-2020 07:50:57,7,1,7
16105,1590990658,06-01-2020 07:50:58,3,1,3
16106,1590990658,06-01-2020 07:50:58,3,1,3
16107,1590990665,06-01-2020 07:51:05,1,1,1
16108,1590990669,06-01-2020 07:51:09,10,1,10
16109,1590990674,06-01-2020 07:51:14,7,1,7
16110,1590990681,06-01-2020 07:51:21,5,1,5
16111,1590990687,06-01-2020 07:51:27,2,1,2
16112,1590990690,06-01-2020 07:51:30,2,1,2
16113,1590990693,06-01-2020 07:51:33,4,1,4
16114,1590990696,06-01-2020 07:51:36,1,1,1
16115,1590990703,06-01-2020 07:51:43,2,1,2
16116,1590990704,06-01-2020 07:51:44,1,1,1
16117,1590990709,06-01-2020 07:51:49,4,1,4
16118,1590991750,06-01-2020 08:09:10,2,1,2
16119,1590991751,06-01-2020 08:09:11,1,1,1
16120,1590991752,06-01-2020 08:09:12,4,1,4
16121,1590991756,06-01-2020 08:09:16,9,1,9
16122,1590991757,06-01-2020 08:09:17,4,1,4
16123,1590991758,06-01-2020 08:09:18,6,1,6
16124,1590991759,06-01-2020 08:09:19,4,1,4
16125,1590991761,06-01-2020 08:09:21,2,1,2
16126,1590991762,06-01-2020 08:09:22,3,1,3
16127,1590991763,06-01-2020 08:09:23,0,1,0
16128,1590991763,06-01-2020 08:09:23,4,1,4
16129,1590991764,06-01-2020 08:09:24,1,1,1
16130,1590991764,06-01-2020 08:09:24,0,1,0
16131,1590991765,06-01-2020 08:09:25,0,1,0
16132,1590991766,06-01-2020 08:09:26,3,1,3
16133,1590991766,06-01-2020 08:09:26,9,1,9
16134,1590991767,06-01-2020 08:09:27,1,1,1
16135,1590991768,06-01-2020 08:09:28,9,1,9
16136,1590991768,06-01-2020 08:09:28,8,1,8
16137,1590991769,06-01-2020 08:09:29,8,1,8
16138,1590991770,06-01-2020 08:09:30,3,1,3
16139,1590991773,06-01-2020 08:09:33,1,1,1
16140,1590991774,06-01-2020 08:09:34,2,1,2
16141,1590991775,06-01-2020 08:09:35,6,1,6
16142,1590991776,06-01-2020 08:09:36,0,1,0
16143,1590991778,06-01-2020 08:09:38,8,1,8
16144,1590991779,06-01-2020 08:09:39,2,1,2
16145,1590991780,06-01-2020 08:09:40,7,1,7
16146,1590991781,06-01-2020 08:09:41,3,1,3
16147,1590991782,06-01-2020 08:09:42,2,1,2
16148,1590991783,06-01-2020 08:09:43,5,1,5
16149,1590991785,06-01-2020 08:09:45,3,1,3
16150,1590991785,06-01-2020 08:09:45,5,1,5
16151,1590991786,06-01-2020 08:09:46,6,1,6
16152,1590991789,06-01-2020 08:09:49,3,1,3
16153,1590991790,06-01-2020 08:09:50,4,1,4
16154,1590991790,06-01-2020 08:09:50,11,1,11
16155,1590991791,06-01-2020 08:09:51,4,1,4
16156,1590991793,06-01-2020 08:09:53,5,1,5
16157,1590991793,06-01-2020 08:09:53,1,1,1
16158,1590991794,06-01-2020 08:09:54,3,1,3
16159,1590991794,06-01-2020 08:09:54,0,1,0
16160,1590991795,06-01-2020 08:09:55,2,1,2
16161,1590991797,06-01-2020 08:09:57,1,1,1
16162,1590991798,06-01-2020 08:09:58,0,1,0
16163,1590991798,06-01-2020 08:09:58,3,1,3
16164,1590991800,06-01-2020 08:10:00,7,1,7
16165,1590991801,06-01-2020 08:10:01,1,1,1
16166,1590991801,06-01-2020 08:10:01,2,1,2
16167,1590991802,06-01-2020 08:10:02,8,1,8
16168,1590991803,06-01-2020 08:10:03,8,1,8
16169,1590991803,06-01-2020 08:10:03,6,1,6
16170,1590991804,06-01-2020 08:10:04,2,1,2
16171,1590991804,06-01-2020 08:10:04,5,1,5
16172,1590991804,06-01-2020 08:10:04,4,1,4
16173,1590991804,06-01-2020 08:10:04,1,1,1
16174,1590991805,06-01-2020 08:10:05,4,1,4
16175,1590991807,06-01-2020 08:10:07,5,1,5
16176,1590991807,06-01-2020 08:10:07,1,1,1
16177,1590991809,06-01-2020 08:10:09,3,1,3
16178,1590991810,06-01-2020 08:10:10,6,1,6
16179,1590991810,06-01-2020 08:10:10,1,1,1
16180,1590991810,06-01-2020 08:10:10,2,1,2
16181,1590991811,06-01-2020 08:10:11,0,1,0
16182,1590991811,06-01-2020 08:10:11,1,1,1
16183,1590991813,06-01-2020 08:10:13,4,1,4
16184,1590991815,06-01-2020 08:10:15,3,1,3
16185,1590991816,06-01-2020 08:10:16,3,1,3
16186,1590991818,06-01-2020 08:10:18,5,1,5
16187,1590991818,06-01-2020 08:10:18,0,1,0
16188,1590991820,06-01-2020 08:10:20,5,1,5
16189,1590991820,06-01-2020 08:10:20,10,1,10
16190,1590991821,06-01-2020 08:10:21,4,1,4
16191,1590991821,06-01-2020 08:10:21,2,1,2
16192,1590991823,06-01-2020 08:10:23,7,1,7
16193,1590991823,06-01-2020 08:10:23,3,1,3
16194,1590991824,06-01-2020 08:10:24,1,1,1
16195,1590991824,06-01-2020 08:10:24,3,1,3
16196,1590991824,06-01-2020 08:10:24,4,1,4
16197,1590991825,06-01-2020 08:10:25,2,1,2
16198,1590991825,06-01-2020 08:10:25,1,1,1
16199,1590991825,06-01-2020 08:10:25,3,1,3
16200,1590991826,06-01-2020 08:10:26,8,1,8
16201,1590991827,06-01-2020 08:10:27,6,1,6
16202,1590991827,06-01-2020 08:10:27,1,1,1
16203,1590991829,06-01-2020 08:10:29,1,1,1
16204,1590991830,06-01-2020 08:10:30,2,1,2
16205,1590991830,06-01-2020 08:10:30,2,1,2
16206,1590991831,06-01-2020 08:10:31,1,1,1
16207,1590991832,06-01-2020 08:10:32,0,1,0
16208,1590991832,06-01-2020 08:10:32,6,1,6
16209,1590991832,06-01-2020 08:10:32,3,1,3
16210,1590991836,06-01-2020 08:10:36,6,1,6
16211,1590991837,06-01-2020 08:10:37,3,1,3
16212,1590991837,06-01-2020 08:10:37,2,1,2
16213,1590991837,06-01-2020 08:10:37,2,1,2
16214,1590991839,06-01-2020 08:10:39,0,1,0
16215,1590991839,06-01-2020 08:10:39,3,1,3
16216,1590991840,06-01-2020 08:10:40,1,1,1
16217,1590991842,06-01-2020 08:10:42,1,1,1
16218,1590991843,06-01-2020 08:10:43,0,1,0
16219,1590991846,06-01-2020 08:10:46,6,1,6
16220,1590991847,06-01-2020 08:10:47,1,1,1
16221,1590991847,06-01-2020 08:10:47,8,1,8
16222,1590991849,06-01-2020 08:10:49,3,1,3
16223,1590991850,06-01-2020 08:10:50,2,1,2
16224,1590991850,06-01-2020 08:10:50,5,1,5
16225,1590991852,06-01-2020 08:10:52,2,1,2
16226,1590991854,06-01-2020 08:10:54,7,1,7
16227,1590991855,06-01-2020 08:10:55,3,1,3
16228,1590991856,06-01-2020 08:10:56,9,1,9
16229,1590991857,06-01-2020 08:10:57,9,1,9
16230,1590991858,06-01-2020 08:10:58,3,1,3
16231,1590991859,06-01-2020 08:10:59,5,1,5
16232,1590991859,06-01-2020 08:10:59,3,1,3
16233,1590991859,06-01-2020 08:10:59,1,1,1
16234,1590991860,06-01-2020 08:11:00,3,1,3
16235,1590991860,06-01-2020 08:11:00,3,1,3
16236,1590991862,06-01-2020 08:11:02,4,1,4
16237,1590991862,06-01-2020 08:11:02,3,1,3
16238,1590991862,06-01-2020 08:11:02,2,1,2
16239,1590991862,06-01-2020 08:11:02,6,1,6
16240,1590991864,06-01-2020 08:11:04,3,1,3
16241,1590991866,06-01-2020 08:11:06,2,1,2
16242,1590991866,06-01-2020 08:11:06,3,1,3
16243,1590991871,06-01-2020 08:11:11,2,1,2
16244,1590991872,06-01-2020 08:11:12,2,1,2
16245,1590991873,06-01-2020 08:11:13,3,1,3
16246,1590991873,06-01-2020 08:11:13,2,1,2
16247,1590991873,06-01-2020 08:11:13,4,1,4
16248,1590991873,06-01-2020 08:11:13,1,1,1
16249,1590991874,06-01-2020 08:11:14,4,1,4
16250,1590991876,06-01-2020 08:11:16,4,1,4
16251,1590991879,06-01-2020 08:11:19,6,1,6
16252,1590992857,06-01-2020 08:27:37,2,1,2
16253,1590992858,06-01-2020 08:27:38,2,1,2
16254,1590992860,06-01-2020 08:27:40,5,1,5
16255,1590992861,06-01-2020 08:27:41,0,1,0
16256,1590992861,06-01-2020 08:27:41,1,1,1
16257,1590992861,06-01-2020 08:27:41,4,1,4
16258,1590992862,06-01-2020 08:27:42,2,1,2
16259,1590992864,06-01-2020 08:27:44,6,1,6
16260,1590992865,06-01-2020 08:27:45,1,1,1
16261,1590992865,06-01-2020 08:27:45,9,1,9
16262,1590992866,06-01-2020 08:27:46,3,1,3
16263,1590992868,06-01-2020 08:27:48,2,1,2
16264,1590992868,06-01-2020 08:27:48,7,1,7
16265,1590992869,06-01-2020 08:27:49,2,1,2
16266,1590992871,06-01-2020 08:27:51,1,1,1
16267,1590992873,06-01-2020 08:27:53,0,1,0
16268,1590992874,06-01-2020 08:27:54,5,1,5
16269,1590992876,06-01-2020 08:27:56,0,1,0
16270,1590992876,06-01-2020 08:27:56,3,1,3
16271,1590992877,06-01-2020 08:27:57,6,1,6
16272,1590992878,06-01-2020 08:27:58,12,1,12
16273,1590992879,06-01-2020 08:27:59,1,1,1
16274,1590992880,06-01-2020 08:28:00,1,1,1
16275,1590992881,06-01-2020 08:28:01,5,1,5
16276,1590992881,06-01-2020 08:28:01,0,1,0
16277,1590992882,06-01-2020 08:28:02,0,1,0
16278,1590992883,06-01-2020 08:28:03,3,1,3
16279,1590992885,06-01-2020 08:28:05,0,1,0
16280,1590992885,06-01-2020 08:28:05,6,1,6
16281,1590992887,06-01-2020 08:28:07,2,1,2
16282,1590992887,06-01-2020 08:28:07,3,1,3
16283,1590992888,06-01-2020 08:28:08,4,1,4
16284,1590992889,06-01-2020 08:28:09,3,1,3
16285,1590992889,06-01-2020 08:28:09,6,1,6
16286,1590992889,06-01-2020 08:28:09,2,1,2
16287,1590992890,06-01-2020 08:28:10,2,1,2
16288,1590992891,06-01-2020 08:28:11,1,1,1
16289,1590992891,06-01-2020 08:28:11,1,1,1
16290,1590992893,06-01-2020 08:28:13,0,1,0
16291,1590992894,06-01-2020 08:28:14,2,1,2
16292,1590992895,06-01-2020 08:28:15,2,1,2
16293,1590992896,06-01-2020 08:28:16,1,1,1
16294,1590992897,06-01-2020 08:28:17,4,1,4
16295,1590992899,06-01-2020 08:28:19,2,1,2
16296,1590992899,06-01-2020 08:28:19,4,1,4
16297,1590992901,06-01-2020 08:28:21,2,1,2
16298,1590992902,06-01-2020 08:28:22,5,1,5
16299,1590992905,06-01-2020 08:28:25,11,1,11
16300,1590992906,06-01-2020 08:28:26,2,1,2
16301,1590992907,06-01-2020 08:28:27,3,1,3
16302,1590992908,06-01-2020 08:28:28,2,1,2
16303,1590992909,06-01-2020 08:28:29,2,1,2
16304,1590992909,06-01-2020 08:28:29,1,1,1
16305,1590992910,06-01-2020 08:28:30,2,1,2
16306,1590992910,06-01-2020 08:28:30,8,1,8
16307,1590992913,06-01-2020 08:28:33,1,1,1
16308,1590992913,06-01-2020 08:28:33,0,1,0
16309,1590992914,06-01-2020 08:28:34,1,1,1
16310,1590992916,06-01-2020 08:28:36,4,1,4
16311,1590992916,06-01-2020 08:28:36,0,1,0
16312,1590992917,06-01-2020 08:28:37,6,1,6
16313,1590992917,06-01-2020 08:28:37,6,1,6
16314,1590992918,06-01-2020 08:28:38,3,1,3
16315,1590992918,06-01-2020 08:28:38,6,1,6
16316,1590992920,06-01-2020 08:28:40,1,1,1
16317,1590992920,06-01-2020 08:28:40,5,1,5
16318,1590992921,06-01-2020 08:28:41,4,1,4
16319,1590992924,06-01-2020 08:28:44,2,1,2
16320,1590992925,06-01-2020 08:28:45,2,1,2
16321,1590992925,06-01-2020 08:28:45,1,1,1
16322,1590992925,06-01-2020 08:28:45,0,1,0
16323,1590992925,06-01-2020 08:28:45,3,1,3
16324,1590992927,06-01-2020 08:28:47,1,1,1
16325,1590992928,06-01-2020 08:28:48,2,1,2
16326,1590992929,06-01-2020 08:28:49,1,1,1
16327,1590992930,06-01-2020 08:28:50,6,1,6
16328,1590992934,06-01-2020 08:28:54,0,1,0
16329,1590992935,06-01-2020 08:28:55,3,1,3
16330,1590992936,06-01-2020 08:28:56,5,1,5
16331,1590992937,06-01-2020 08:28:57,2,1,2
16332,1590992939,06-01-2020 08:28:59,1,1,1
16333,1590992939,06-01-2020 08:28:59,2,1,2
16334,1590992939,06-01-2020 08:28:59,2,1,2
16335,1590992939,06-01-2020 08:28:59,3,1,3
16336,1590992940,06-01-2020 08:29:00,8,1,8
16337,1590992940,06-01-2020 08:29:00,4,1,4
16338,1590992940,06-01-2020 08:29:00,1,1,1
16339,1590992942,06-01-2020 08:29:02,4,1,4
16340,1590992943,06-01-2020 08:29:03,6,1,6
16341,1590992944,06-01-2020 08:29:04,0,1,0
16342,1590992944,06-01-2020 08:29:04,2,1,2
16343,1590992947,06-01-2020 08:29:07,2,1,2
16344,1590992947,06-01-2020 08:29:07,1,1,1
16345,1590992948,06-01-2020 08:29:08,6,1,6
16346,1590992949,06-01-2020 08:29:09,1,1,1
16347,1590992952,06-01-2020 08:29:12,6,1,6
16348,1590992952,06-01-2020 08:29:12,9,1,9
16349,1590992954,06-01-2020 08:29:14,7,1,7
16350,1590992954,06-01-2020 08:29:14,1,1,1
16351,1590992955,06-01-2020 08:29:15,10,1,10
16352,1590992955,06-01-2020 08:29:15,2,1,2
16353,1590992955,06-01-2020 08:29:15,4,1,4
16354,1590992957,06-01-2020 08:29:17,3,1,3
16355,1590992957,06-01-2020 08:29:17,4,1,4
16356,1590992959,06-01-2020 08:29:19,2,1,2
16357,1590992959,06-01-2020 08:29:19,0,1,0
16358,1590992961,06-01-2020 08:29:21,1,1,1
16359,1590992963,06-01-2020 08:29:23,7,1,7
16360,1590992965,06-01-2020 08:29:25,9,1,9
16361,1590992967,06-01-2020 08:29:27,1,1,1
16362,1590992967,06-01-2020 08:29:27,5,1,5
16363,1590992968,06-01-2020 08:29:28,4,1,4
16364,1590992968,06-01-2020 08:29:28,6,1,6
16365,1590992969,06-01-2020 08:29:29,2,1,2
16366,1590992970,06-01-2020 08:29:30,1,1,1
16367,1590992974,06-01-2020 08:29:34,8,1,8
16368,1590992975,06-01-2020 08:29:35,4,1,4
16369,1590992976,06-01-2020 08:29:36,1,1,1
16370,1590992976,06-01-2020 08:29:36,2,1,2
16371,1590992978,06-01-2020 08:29:38,1,1,1
16372,1590992978,06-01-2020 08:29:38,3,1,3
16373,1590992980,06-01-2020 08:29:40,2,1,2
16374,1590992984,06-01-2020 08:29:44,2,1,2
16375,1590992985,06-01-2020 08:29:45,1,1,1
16376,1590992986,06-01-2020 08:29:46,1,1,1
16377,1590992986,06-01-2020 08:29:46,5,1,5
16378,1590992990,06-01-2020 08:29:50,4,1,4
16379,1590992992,06-01-2020 08:29:52,0,1,0
16380,1590992993,06-01-2020 08:29:53,6,1,6
16381,1590992993,06-01-2020 08:29:53,6,1,6
16382,1590992994,06-01-2020 08:29:54,4,1,4
16383,1590992995,06-01-2020 08:29:55,1,1,1
16384,1590992995,06-01-2020 08:29:55,1,1,1
16385,1590992995,06-01-2020 08:29:55,0,1,0
16386,1590992996,06-01-2020 08:29:56,3,1,3
16387,1590992997,06-01-2020 08:29:57,4,1,4
16388,1590992997,06-01-2020 08:29:57,6,1,6
16389,1590992997,06-01-2020 08:29:57,3,1,3
16390,1590992998,06-01-2020 08:29:58,4,1,4
16391,1590992998,06-01-2020 08:29:58,9,1,9
16392,1590993000,06-01-2020 08:30:00,4,1,4
16393,1590993003,06-01-2020 08:30:03,0,1,0
16394,1590993004,06-01-2020 08:30:04,4,1,4
16395,1590993006,06-01-2020 08:30:06,3,1,3
16396,1590993007,06-01-2020 08:30:07,6,1,6
16397,1590993009,06-01-2020 08:30:09,1,1,1
16398,1590993009,06-01-2020 08:30:09,7,1,7
16399,1590993009,06-01-2020 08:30:09,1,1,1
16400,1590993012,06-01-2020 08:30:12,2,1,2
16401,1590993012,06-01-2020 08:30:12,3,1,3
16402,1590993015,06-01-2020 08:30:15,3,1,3
16403,1590993016,06-01-2020 08:30:16,6,1,6
16404,1590993017,06-01-2020 08:30:17,3,1,3
16405,1590993018,06-01-2020 08:30:18,2,1,2
16406,1590993020,06-01-2020 08:30:20,4,1,4
16407,1590993021,06-01-2020 08:30:21,3,1,3
16408,1590993023,06-01-2020 08:30:23,0,1,0
16409,1590993023,06-01-2020 08:30:23,0,1,0
16410,1590993023,06-01-2020 08:30:23,2,1,2
16411,1590993023,06-01-2020 08:30:23,12,1,12
16412,1590993023,06-01-2020 08:30:23,4,1,4
16413,1590993023,06-01-2020 08:30:23,2,1,2
16414,1590993024,06-01-2020 08:30:24,8,1,8
16415,1590993024,06-01-2020 08:30:24,3,1,3
16416,1590993024,06-01-2020 08:30:24,5,1,5
16417,1590993025,06-01-2020 08:30:25,4,1,4
16418,1590993025,06-01-2020 08:30:25,3,1,3
16419,1590993025,06-01-2020 08:30:25,0,1,0
16420,1590993025,06-01-2020 08:30:25,1,1,1
16421,1590993027,06-01-2020 08:30:27,1,1,1
16422,1590993028,06-01-2020 08:30:28,3,1,3
16423,1590993029,06-01-2020 08:30:29,4,1,4
16424,1590993031,06-01-2020 08:30:31,0,1,0
16425,1590993032,06-01-2020 08:30:32,0,1,0
16426,1590993033,06-01-2020 08:30:33,0,1,0
16427,1590993034,06-01-2020 08:30:34,3,1,3
16428,1590993034,06-01-2020 08:30:34,5,1,5
16429,1590993034,06-01-2020 08:30:34,7,1,7
16430,1590993036,06-01-2020 08:30:36,7,1,7
16431,1590993036,06-01-2020 08:30:36,0,1,0
16432,1590993039,06-01-2020 08:30:39,6,1,6
16433,1590993041,06-01-2020 08:30:41,5,1,5
16434,1590993041,06-01-2020 08:30:41,4,1,4
16435,1590993042,06-01-2020 08:30:42,4,1,4
16436,1590993043,06-01-2020 08:30:43,1,1,1
16437,1590993043,06-01-2020 08:30:43,6,1,6
16438,1590993043,06-01-2020 08:30:43,6,1,6
16439,1590993047,06-01-2020 08:30:47,6,1,6
16440,1590993047,06-01-2020 08:30:47,1,1,1
16441,1590993047,06-01-2020 08:30:47,0,1,0
16442,1590993048,06-01-2020 08:30:48,11,1,11
16443,1590993052,06-01-2020 08:30:52,4,1,4
16444,1590993052,06-01-2020 08:30:52,9,1,9
16445,1590993052,06-01-2020 08:30:52,2,1,2
16446,1590993053,06-01-2020 08:30:53,0,1,0
16447,1590993054,06-01-2020 08:30:54,3,1,3
16448,1590993054,06-01-2020 08:30:54,10,1,10
16449,1590993055,06-01-2020 08:30:55,1,1,1
16450,1590993057,06-01-2020 08:30:57,5,1,5
16451,1590993058,06-01-2020 08:30:58,11,1,11
16452,1590993058,06-01-2020 08:30:58,2,1,2
16453,1590993059,06-01-2020 08:30:59,4,1,4
16454,1590993059,06-01-2020 08:30:59,6,1,6
16455,1590993059,06-01-2020 08:30:59,2,1,2
16456,1590993059,06-01-2020 08:30:59,3,1,3
16457,1590993059,06-01-2020 08:30:59,5,1,5
16458,1590993060,06-01-2020 08:31:00,5,1,5
16459,1590993061,06-01-2020 08:31:01,1,1,1
16460,1590993063,06-01-2020 08:31:03,5,1,5
16461,1590993064,06-01-2020 08:31:04,9,1,9
16462,1590993065,06-01-2020 08:31:05,11,1,11
16463,1590993071,06-01-2020 08:31:11,6,1,6
16464,1590993073,06-01-2020 08:31:13,6,1,6
16465,1590994076,06-01-2020 08:47:56,13,1,13
16466,1590994077,06-01-2020 08:47:57,6,1,6
16467,1590994077,06-01-2020 08:47:57,0,1,0
16468,1590994078,06-01-2020 08:47:58,6,1,6
16469,1590994079,06-01-2020 08:47:59,0,1,0
16470,1590994080,06-01-2020 08:48:00,5,1,5
16471,1590994080,06-01-2020 08:48:00,0,1,0
16472,1590994081,06-01-2020 08:48:01,4,1,4
16473,1590994082,06-01-2020 08:48:02,2,1,2
16474,1590994082,06-01-2020 08:48:02,7,1,7
16475,1590994084,06-01-2020 08:48:04,0,1,0
16476,1590994084,06-01-2020 08:48:04,1,1,1
16477,1590994086,06-01-2020 08:48:06,6,1,6
16478,1590994088,06-01-2020 08:48:08,5,1,5
16479,1590994090,06-01-2020 08:48:10,0,1,0
16480,1590994092,06-01-2020 08:48:12,10,1,10
16481,1590994092,06-01-2020 08:48:12,8,1,8
16482,1590994093,06-01-2020 08:48:13,1,1,1
16483,1590994095,06-01-2020 08:48:15,1,1,1
16484,1590994096,06-01-2020 08:48:16,1,1,1
16485,1590994098,06-01-2020 08:48:18,1,1,1
16486,1590994100,06-01-2020 08:48:20,4,1,4
16487,1590994100,06-01-2020 08:48:20,0,1,0
16488,1590994100,06-01-2020 08:48:20,0,1,0
16489,1590994100,06-01-2020 08:48:20,3,1,3
16490,1590994101,06-01-2020 08:48:21,1,1,1
16491,1590994102,06-01-2020 08:48:22,9,1,9
16492,1590994103,06-01-2020 08:48:23,7,1,7
16493,1590994104,06-01-2020 08:48:24,0,1,0
16494,1590994106,06-01-2020 08:48:26,7,1,7
16495,1590994106,06-01-2020 08:48:26,1,1,1
16496,1590994106,06-01-2020 08:48:26,0,1,0
16497,1590994108,06-01-2020 08:48:28,7,1,7
16498,1590994109,06-01-2020 08:48:29,5,1,5
16499,1590994109,06-01-2020 08:48:29,0,1,0
16500,1590994110,06-01-2020 08:48:30,2,1,2
16501,1590994112,06-01-2020 08:48:32,0,1,0
16502,1590994114,06-01-2020 08:48:34,4,1,4
16503,1590994116,06-01-2020 08:48:36,7,1,7
16504,1590994119,06-01-2020 08:48:39,4,1,4
16505,1590994120,06-01-2020 08:48:40,2,1,2
16506,1590994122,06-01-2020 08:48:42,4,1,4
16507,1590994123,06-01-2020 08:48:43,2,1,2
16508,1590994125,06-01-2020 08:48:45,11,1,11
16509,1590994125,06-01-2020 08:48:45,4,1,4
16510,1590994128,06-01-2020 08:48:48,3,1,3
16511,1590994130,06-01-2020 08:48:50,13,1,13
16512,1590994130,06-01-2020 08:48:50,2,1,2
16513,1590994131,06-01-2020 08:48:51,4,1,4
16514,1590994132,06-01-2020 08:48:52,4,1,4
16515,1590994133,06-01-2020 08:48:53,1,1,1
16516,1590994135,06-01-2020 08:48:55,4,1,4
16517,1590994136,06-01-2020 08:48:56,5,1,5
16518,1590994136,06-01-2020 08:48:56,10,1,10
16519,1590994136,06-01-2020 08:48:56,6,1,6
16520,1590994136,06-01-2020 08:48:56,4,1,4
16521,1590994137,06-01-2020 08:48:57,7,1,7
16522,1590994137,06-01-2020 08:48:57,0,1,0
16523,1590994139,06-01-2020 08:48:59,4,1,4
16524,1590994140,06-01-2020 08:49:00,2,1,2
16525,1590995160,06-01-2020 09:06:00,4,1,4
16526,1590995177,06-01-2020 09:06:17,7,1,7
16527,1590995202,06-01-2020 09:06:42,6,1,6
16528,1590995216,06-01-2020 09:06:56,8,1,8
16529,1590995234,06-01-2020 09:07:14,0,1,0
16530,1590995254,06-01-2020 09:07:34,6,1,6
16531,1590995269,06-01-2020 09:07:49,1,1,1
16532,1590995288,06-01-2020 09:08:08,3,1,3
16533,1590995298,06-01-2020 09:08:18,10,1,10
16534,1590995312,06-01-2020 09:08:32,1,1,1
16535,1590995327,06-01-2020 09:08:47,0,1,0
16536,1590995340,06-01-2020 09:09:00,3,1,3
16537,1590995354,06-01-2020 09:09:14,0,1,0
16538,1590995362,06-01-2020 09:09:22,5,1,5
16539,1590995377,06-01-2020 09:09:37,6,1,6
16540,1590995395,06-01-2020 09:09:55,2,1,2
16541,1590995417,06-01-2020 09:10:17,3,1,3
16542,1590995425,06-01-2020 09:10:25,4,1,4
16543,1590995439,06-01-2020 09:10:39,4,1,4
16544,1590995449,06-01-2020 09:10:49,4,1,4
16545,1590995463,06-01-2020 09:11:03,1,1,1
16546,1590995480,06-01-2020 09:11:20,4,1,4
16547,1590995497,06-01-2020 09:11:37,2,1,2
16548,1590995514,06-01-2020 09:11:54,3,1,3
16549,1590995534,06-01-2020 09:12:14,2,1,2
16550,1590995550,06-01-2020 09:12:30,2,1,2
16551,1590995565,06-01-2020 09:12:45,2,1,2
16552,1590995578,06-01-2020 09:12:58,7,1,7
16553,1590995588,06-01-2020 09:13:08,4,1,4
16554,1590995604,06-01-2020 09:13:24,3,1,3
16555,1590995617,06-01-2020 09:13:37,1,1,1
16556,1590995631,06-01-2020 09:13:51,1,1,1
16557,1590995645,06-01-2020 09:14:05,8,1,8
16558,1590995662,06-01-2020 09:14:22,0,1,0
16559,1590995679,06-01-2020 09:14:39,5,1,5
16560,1590995691,06-01-2020 09:14:51,5,1,5
16561,1590995702,06-01-2020 09:15:02,3,1,3
16562,1590995716,06-01-2020 09:15:16,7,1,7
16563,1590995730,06-01-2020 09:15:30,8,1,8
16564,1590995741,06-01-2020 09:15:41,5,1,5
16565,1590995756,06-01-2020 09:15:56,6,1,6
16566,1590995774,06-01-2020 09:16:14,3,1,3
16567,1590995783,06-01-2020 09:16:23,5,1,5
16568,1590995795,06-01-2020 09:16:35,1,1,1
16569,1590995809,06-01-2020 09:16:49,8,1,8
16570,1590995822,06-01-2020 09:17:02,3,1,3
16571,1590995836,06-01-2020 09:17:16,3,1,3
16572,1590995853,06-01-2020 09:17:33,5,1,5
16573,1590995869,06-01-2020 09:17:49,2,1,2
16574,1590995883,06-01-2020 09:18:03,7,1,7
